,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ケイアイアニラ,牡6,57.0,高杉,吉岡,,栗東,2020104228,01213,パイロ,プリンセスキナウ,キングカメハメハ,-2.718865636189487,7
1,2,2,ジュンウィンダム,牝6,55.0,国分優,浜田,,栗東,2020106062,01125,カレンブラックヒル,ゴッドカリビアン,ベーカバド,-6.133690151601037,12
2,3,3,ペプチドヤマト,牡7,58.0,高倉,武英,,栗東,2019103605,01130,ドレフォン,ペプチドルビー,コロナドズクエスト,-3.6615751526888487,10
3,4,4,オーブルクール,牝5,55.0,原,矢野,,美浦,2021103095,01184,デクラレーションオブウォー,メイショウユウゼン,タイキシャトル,-3.5324327521049326,9
4,5,5,メイショウホウレン,牡5,58.0,浜中,安達,,栗東,2021103716,01115,エスポワールシチー,キンゲショウ,ハードスパン,-2.576716816163008,5
5,5,6,ヒルノドゴール,牡5,57.0,幸,北出,,栗東,2021103786,00732,アニマルキングダム,ヒルノケアンズ,ハーツクライ,-2.6173833372150286,6
6,6,7,ジョーローリット,牝5,55.0,角田和,中竹,,栗東,2021100768,01186,ダノンレジェンド,ジョーカルーア,ジョーカプチーノ,-0.5848879380739908,1
7,6,8,ケイアイシェルビー,牡8,57.0,藤懸,平田,,栗東,2018101739,01138,ディープインパクト,ケイアイガーベラ,Smarty Jones,-5.6134864431053595,11
8,7,9,カズゴルティス,セ5,57.0,団野,西園翔,,栗東,2021105608,01180,アルアイン,スネガエクスプレス,ウォーエンブレム,-3.442486328080261,8
9,7,10,ゲッティヴィラ,牡4,57.0,西村淳,小栗,,栗東,2022110151,01171,Frosted,Miss Malibu,Into Mischief,-0.6794783302552199,2
10,8,11,ドンアミティエ,牡6,60.0,松山,今野,,栗東,2020106006,01126,アジアエクスプレス,クラシックス,キングヘイロー,-1.9234011268454665,4
11,8,12,ファムエレガンテ,牝4,55.0,岩田望,中村,,栗東,2022110142,01174,Tiz the Law,Twirling Owen,Twirling Candy,-1.9167341993004419,3
