,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/22,盛岡,晴,10,ピクシーナイト特別,11,6,7,26.1,8.0,6.0,鈴木祐,54,ダ1200,良,1:15.2,0.6,11-11,0.0-39.4,38.1,424(-3),ターントゥベスト
1,2024/07/09,盛岡,雨,7,C1,11,5,5,14.8,6.0,8.0,鈴木祐,54,ダ1000,不,1:01.0,0.5,11-10,0.0-37.0,35.9,427(+6),アエリアン
2,2024/06/16,水沢,曇,8,B2,9,5,5,17.7,6.0,6.0,鈴木祐,54,ダ1400,良,1:31.0,1.9,4-4-4-6,0.0-38.8,40.0,421(-2),フェアリー
3,2024/06/04,水沢,曇,8,B2,12,6,7,46.8,8.0,6.0,鈴木祐,54,ダ1400,重,1:28.7,1.7,8-9-9-9,0.0-38.1,38.1,423(-1),オンザスカイ
4,2024/05/21,盛岡,晴,6,B2,11,8,10,32.0,8.0,6.0,鈴木祐,54,ダ1200,稍,1:16.3,1.1,4-6,0.0-38.9,39.4,424(+2),サハラントアジア
5,2024/05/06,盛岡,曇,7,B2,10,4,4,114.8,10.0,4.0,鈴木祐,54,ダ1000,良,1:01.7,0.4,7-7,0.0-37.5,36.8,422(-1),モダンフリンジ
6,2024/04/22,水沢,晴,8,B2,11,6,6,16.5,6.0,5.0,山本政聡,54,ダ1400,良,1:31.8,1.9,7-7-7-5,0.0-39.4,40.2,423(-4),ブルースカイラニ
7,2024/04/09,水沢,小雨,11,B2,11,6,7,49.8,10.0,11.0,関本淳,54,ダ1400,不,1:31.7,3.2,8-10-11-11,0.0-39.0,40.5,427(+2),ツルマルベル
8,2024/03/23,水沢,小雨,9,B2,10,7,8,11.0,4.0,3.0,山本政聡,54,ダ1400,稍,1:31.8,0.3,2-2-1-2,0.0-40.8,41.1,425(0),ダイヤモンドブルー
9,2024/03/10,水沢,曇,8,B2,11,7,8,31.9,9.0,4.0,山本政聡,54,ダ1400,重,1:31.2,1.1,4-5-4-4,0.0-39.8,40.2,425(-1),ビッグノースルーフ
10,2023/12/30,水沢,曇,5,C1,12,8,11,62.5,8.0,5.0,山本政聡,54,ダ1400,重,1:30.9,0.9,7-9-7-6,0.0-40.5,40.7,426(+9),レディブラウン
11,2023/12/18,水沢,,10,アイスランドポピー賞,0,7,8,,,,山本政聡,54,ダ1300,,,,,,,計不,
12,2023/12/04,水沢,晴,8,C1,11,5,5,2.8,1.0,1.0,山本政聡,54,ダ1300,重,1:22.8,0.0,1-1-1-1,0.0-38.8,38.8,417(-4),(ペイシャキネマ)
13,2023/11/19,盛岡,曇,10,C1七組,9,1,1,9.3,3.0,2.0,山本政聡,54,ダ1400,不,1:27.7,0.3,1-1,0.0-38.9,39.2,421(-2),ラブファントム
14,2023/11/05,盛岡,小雨,9,C1六組,12,7,9,111.2,9.0,5.0,山本政聡,54,ダ1400,稍,1:28.2,1.3,7-6,0.0-37.9,38.4,423(-5),ザゴート
15,2023/10/23,盛岡,晴,10,スイートアリッサム賞,11,7,9,11.0,4.0,8.0,山本政聡,54,ダ1400,重,1:28.1,1.7,1-1,0.0-37.9,39.6,428(+7),デルマアシュラ
16,2023/07/23,盛岡,晴,6,3歳B2一組,10,6,6,42.7,5.0,4.0,山本政聡,54,ダ1400,良,1:27.9,1.3,5-5,0.0-38.9,39.2,421(0),ビアンカ
17,2023/07/11,盛岡,曇,7,3歳B1,9,1,1,18.2,3.0,9.0,関本淳,54,ダ1600,稍,1:42.8,3.1,7-6,0.0-39.0,40.9,421(-5),ヴェールトゥマラン
18,2023/06/27,盛岡,晴,5,3歳B2,11,1,1,5.3,3.0,4.0,山本政聡,54,ダ1400,良,1:29.0,1.8,5-4,0.0-39.5,40.7,426(+8),ロゴデザイン
19,2023/06/12,水沢,曇,8,3歳B2,11,2,2,5.9,3.0,2.0,山本政聡,54,ダ1400,稍,1:30.6,1.1,1-1-1-1,0.0-40.5,41.6,418(+6),タマモコンペイトウ
20,2023/05/30,水沢,晴,5,3歳C1一組,10,4,4,3.1,2.0,2.0,山本政聡,54,ダ1400,良,1:30.9,0.1,6-5-5-4,0.0-40.8,40.2,412(-12),ロゴデザイン
21,2023/05/21,盛岡,曇,2,3歳C1一組,11,8,11,4.8,3.0,2.0,山本政聡,54,ダ1400,良,1:28.5,0.2,2-1,0.0-39.7,39.8,424(+2),タマモコンペイトウ
22,2023/05/07,盛岡,曇,2,3歳C1二組,10,8,10,1.4,1.0,2.0,山本政聡,54,ダ1400,不,1:26.8,0.4,1-1,0.0-38.2,38.6,422(-2),ロゴデザイン
23,2023/04/23,水沢,曇,2,3歳C1二組,11,8,11,2.1,2.0,2.0,山本政聡,54,ダ1400,良,1:32.6,0.2,2-2-1-1,0.0-40.9,41.0,424(+4),ワクワクルンルン
24,2023/04/11,水沢,晴,1,3歳C2二組,11,2,2,3.7,2.0,2.0,坂口裕一,54,ダ1300,稍,1:24.4,0.9,6-5-2-2,0.0-39.5,40.1,420(+2),ピラヴロス
25,2023/02/26,2中山2,晴,5,3歳未勝利,18,6,11,492.1,17.0,17.0,菊沢一樹,54,芝2000,良,2:03.9,2.6,16-16-17-15,35.7-36.2,36.9,418(+4),マイモーメント
26,2023/01/15,1中山6,曇,2,3歳未勝利,16,6,11,427.4,15.0,12.0,西塚洸二,51,ダ1800,良,2:00.1,3.8,10-10-10-10,38.2-39.3,42.2,414(0),マンマリアーレ
27,2022/12/24,5中山7,晴,2,2歳未勝利,16,5,9,244.2,14.0,10.0,西塚洸二,51,ダ1800,稍,2:00.0,3.3,4-4-7-8,36.6-39.3,41.9,414(-2),グレノークス
28,2022/12/03,5中山1,晴,2,2歳未勝利,16,4,8,25.2,6.0,9.0,西塚洸二,51,ダ1800,稍,1:58.7,2.6,7-8-10-8,37.7-39.8,41.2,416(+18),ワタシデイイデスカ
29,2022/11/06,3福島2,晴,6,2歳未勝利,16,3,5,45.2,8.0,8.0,秋山真一,54,芝1800,良,1:50.8,0.9,13-13-13-10,35.5-37.1,36.7,398(-8),マイレーヌ
30,2022/09/17,4中山3,晴,1,2歳未勝利,14,5,7,66.4,7.0,6.0,西塚洸二,51,ダ1200,良,1:13.3,1.9,4-4,34.3-37.1,38.5,406(+4),トモジャミ
31,2022/08/27,3新潟5,晴,1,2歳未勝利,15,6,11,33.2,7.0,14.0,Ｍ．デム,54,芝1600,良,1:37.3,2.7,10-11,34.7-35.3,37.0,402(-4),エマヌエーレ
32,2022/07/31,2新潟2,晴,6,2歳新馬,14,4,8,29.6,7.0,8.0,松若風馬,54,芝1400,良,1:22.9,0.4,7-8,35.3-35.1,34.9,406(0),フルメタルボディー
