,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/01/17,浦和,晴,6,秩父吉田山逢の里賞,11,8,12,5.5,3.0,11.0,森泰斗,54,ダ1500,良,1:42.2,3.9,2-3-7-11,31.1-39.7,43.5,487(-16),トレジャーバローズ
1,2021/11/01,大井,曇,8,C1八　九,13,5,7,12.2,7.0,2.0,和田譲治,54,ダ1200,重,1:14.4,0.1,1-1,35.2-39.1,39.2,503(-6),クラキャノン
2,2021/10/22,浦和,雨,9,彩の国賞,12,7,9,15.1,4.0,8.0,森泰斗,54,ダ1500,重,1:38.4,1.7,3-2-2-3,30.8-39.3,40.9,509(+9),アンタンスルフレ
3,2021/09/27,船橋,晴,9,C1四　五六　ア,12,2,2,9.6,5.0,6.0,橋本直哉,54,ダ1500,良,1:38.4,0.8,1-1-1-1,31.1-41.1,41.9,500(-5),ヴィアグローリアス
4,2021/09/21,浦和,晴,10,祝月特別,12,6,8,2.0,1.0,11.0,森泰斗,54,ダ1400,稍,1:31.4,2.4,2-2-2-5,37.5-38.7,41.0,505(0),メイストーム
5,2021/08/24,浦和,曇,12,観月特別,12,4,4,4.8,3.0,4.0,橋本直哉,54,ダ1400,稍,1:30.0,0.6,1-1-1-1,37.7-38.5,39.1,505(-3),アールブリッツ
6,2021/06/13,1札幌2,晴,9,3歳以上1勝クラス,15,2,4,33.9,8.0,15.0,鮫島克駿,55,芝1200,良,1:10.7,2.2,5-14,33.3-35.2,37.0,508(+8),テリーヌ
7,2021/04/10,1新潟1,晴,9,4歳以上1勝クラス,15,7,12,10.2,5.0,13.0,鮫島克駿,55,ダ1200,良,1:15.5,3.0,3-6,34.3-38.2,41.0,500(+2),バーンパッション
8,2021/03/13,2中京1,小雨,6,4歳以上1勝クラス,16,8,15,12.3,6.0,8.0,斎藤新,54,ダ1400,不,1:26.0,1.2,1-1,35.1-37.6,38.8,498(-4),ヴァルキュリア
9,2021/02/28,2中山2,晴,7,4歳以上1勝クラス,12,6,8,7.0,3.0,10.0,岩田康誠,54,ダ1800,良,1:57.7,2.6,3-3-3-4,37.2-39.4,41.4,502(+2),スペロデア
10,2021/01/31,1東京2,晴,4,4歳以上1勝クラス,16,8,16,17.6,5.0,7.0,戸崎圭太,54,ダ1600,重,1:38.7,0.6,5-4,35.8-36.5,36.9,500(-13),グロリアスホープ
11,2020/11/24,浦和,曇,11,長野県畜産会長賞特別,12,7,9,1.6,1.0,1.0,森泰斗,54,ダ1500,良,1:37.6,-0.3,2-2-2-1,31.1-39.6,39.6,513(-9),(コンジュ)
12,2020/10/20,浦和,晴,9,埼玉県牛群検定組合長,11,8,10,1.5,1.0,1.0,森泰斗,54,ダ1400,重,1:29.8,-0.1,1-1-1-1,38.4-37.9,37.9,522(-9),(ティーポンド)
13,2020/09/23,浦和,雨,3,3歳三,12,7,9,1.5,1.0,1.0,森泰斗,54,ダ1400,稍,1:30.5,-0.5,1-1-1-1,37.7-39.3,39.3,531(+10),(アルジャディ)
14,2020/08/31,川崎,晴,4,モルゲンゾンネ特別,13,3,4,8.5,5.0,5.0,臼井健太,54,ダ1500,良,1:39.1,1.0,1-1-1-1,30.3-40.7,41.7,521(+24),コバルトスカイ
15,2020/08/24,川崎,晴,4,モルゲンゾンネ特別,0,2,2,,,,森泰斗,54,ダ1500,稍,,,,,,計不,
16,2020/03/26,浦和,晴,2,3歳六,11,8,11,1.3,1.0,2.0,森泰斗,54,ダ1400,良,1:31.8,0.3,3-4-1-1,38.6-39.6,39.9,497(-5),ハクサンホーリー
17,2020/02/21,浦和,晴,1,3歳十,11,6,6,1.5,1.0,1.0,森泰斗,54,ダ1300,良,1:24.9,-0.3,9-7-3-4,32.2-39.5,39.1,502(0),(ケイズフェニックス)
