,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
28,2021/08/12,船橋,雨,12,ハイジ2200,10,1,1,33.5,8,7,秋元耕成,56.0,ダ2200,稍,2:29.4,2.4,8-9-9-8,37.2-40.5,41.4,462(-3),キングエド
29,2021/07/22,浦和,晴,12,夏の空特別,10,7,7,9.5,4,8,秋元耕成,56.0,ダ2000,良,2:13.6,2.5,2-2-3-4,38.7-38.4,40.8,465(+2),ログハウス
30,2021/07/18,船橋,晴,12,津田沼2200,10,7,7,4.4,1,10,秋元耕成,56.0,ダ2200,良,2:30.1,2.6,8-7-6-6,41.1-40.6,42.2,463(-3),ワンリーフ
31,2021/06/28,浦和,晴,12,サルビア特別,10,4,4,4.5,3,2,秋元耕成,57.0,ダ2000,良,2:12.2,0.1,2-2-1-1,38.3-39.6,39.7,466(0),ドリームロマン
32,2021/06/17,川崎,晴,7,ヴェルザンディ賞,13,3,3,163.5,12,3,秋元耕成,56.0,ダ2000,重,2:16.8,0.4,13-12-10-6,38.7-42.5,41.2,466(-6),ザイマカ
33,2021/06/03,浦和,晴,8,西区あおいろアジサイ,12,8,11,23.9,6,12,秋元耕成,56.0,ダ1500,良,1:39.3,2.7,8-9-7-10,31.9-38.8,40.8,472(-7),ツクバマリア
34,2020/12/24,浦和,曇,7,ぶらっとときがわへ賞,12,7,9,7.9,4,4,張田昂,56.0,ダ1500,良,1:38.7,0.5,4-5-5-6,31.3-40.0,40.0,479(+3),エンフォーサー
35,2020/11/24,浦和,曇,1,3歳三,12,6,8,2.2,1,1,張田昂,56.0,ダ1400,良,1:30.8,-0.1,3-3-2-2,38.9-38.3,38.2,476(-1),(ダリアカイシン)
36,2020/10/21,浦和,晴,3,3歳六　選抜馬イ,11,7,8,48.9,8,4,張田昂,56.0,ダ1400,重,1:31.7,1.0,3-4-5-4,37.3-40.2,40.7,477(+3),エンフォーサー
37,2020/10/01,船橋,曇,1,3歳七　八,12,6,8,5.1,3,7,森泰斗,56.0,ダ1200,稍,1:17.7,2.0,11-7-5,36.2-39.5,40.8,474(-14),テクノポリス
38,2020/09/25,浦和,雨,4,3歳六,11,8,10,1.6,1,11,森泰斗,56.0,ダ1400,重,1:36.3,4.9,2-2-5-9,36.8-40.8,45.5,488(+20),ブラックリスト
39,2019/12/28,5中山9,晴,4,2歳未勝利,16,5,10,61.0,9,9,石川裕紀,55.0,芝1800,良,1:51.9,2.5,7-8-8-7,36.1-37.6,38.1,468(+6),ウインキートス
40,2019/12/15,5中山6,晴,6,2歳新馬,16,4,7,4.5,2,5,石川裕紀,55.0,芝1800,良,1:53.7,0.5,5-5-4-4,39.4-35.3,35.4,462(0),クリスタルブラック
