,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/01/11,佐賀,曇,1,C2ー36組,9,5,5,20.2,3,5,長田進仁,56,ダ1300,不,1:27.7,2.1,6-6-6-6,0.0-38.9,39.7,471(-5),キリシマアスカ
1,2021/01/03,佐賀,晴,1,お年玉ドリームシリー,11,7,9,195.1,10,9,長田進仁,56,ダ1300,重,1:27.7,2.3,8-8-8-8,0.0-39.5,40.8,476(+4),ビレッジキング
2,2020/12/18,佐賀,晴,1,C2ー28組,10,8,9,177.1,8,6,長田進仁,56,ダ1400,良,1:34.8,2.0,5-8-7-7,0.0-39.4,40.2,472(0),リンラン
3,2020/12/04,佐賀,曇,11,ドリームシリーズ,10,3,3,3.0,1,8,長田進仁,56,ダ1300,良,1:29.5,2.2,9-10-8-8,0.0-40.8,41.0,472(+7),クラウンパイオニア
4,2020/11/21,佐賀,晴,1,C2ー31組,10,8,10,73.9,8,6,長田進仁,56,ダ1300,重,1:28.0,3.0,9-7-7-6,0.0-39.0,41.0,465(+4),モンスタープリンス
5,2020/11/06,佐賀,曇,1,C2ー31組,10,6,6,35.0,6,7,長田進仁,56,ダ1400,稍,1:34.0,3.1,9-8-7-8,0.0-39.0,40.5,461(-9),ミスターサスケ
6,2020/10/21,園田,晴,5,C2二,10,5,5,218.6,10,10,杉浦健太,56,ダ1400,稍,1:36.2,4.8,10-10-10-10,0.0-39.4,42.4,470(+2),アイムクリエイター
7,2020/10/01,園田,晴,6,C2二,10,6,6,117.5,10,8,山田雄大,56,ダ1400,良,1:38.1,6.5,9-9-10-10,0.0-39.7,44.7,468(+8),プラットフォーマー
8,2020/09/17,園田,曇,9,C2二,10,1,1,33.8,6,10,杉浦健太,55,ダ1400,良,1:36.7,5.6,10-10-10-10,0.0-39.1,42.1,460(-12),コスモレペティール
9,2020/08/15,2小倉1,晴,3,3歳未勝利,15,5,9,216.4,14,13,藤懸貴志,56,ダ1700,良,1:50.7,3.5,15-15-14-13,30.3-38.4,40.1,472(-2),スプリットロック
10,2020/06/20,3阪神5,晴,2,3歳未勝利,16,8,16,306.9,16,9,藤懸貴志,56,ダ1400,重,1:26.2,1.3,15-15,34.6-38.2,37.5,474(-6),ゲンパチアイアン
11,2020/04/18,2阪神7,曇,2,3歳未勝利,16,1,2,161.6,13,13,高倉稜,56,ダ1800,不,1:58.0,5.1,15-15-14-14,35.9-38.9,40.5,480(0),キャルブルー
