,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
22,2023/04/28,笠松,晴,8,山査子特別,7,7,7,12.4,4.0,5.0,渡辺竜也,54,ダ1600,良,1:45.5,1.0,6-7-7,0.0-39.4,39.0,439(+2),サクラトップグッド
23,2023/04/18,笠松,曇,5,C4組,7,5,5,2.0,1.0,1.0,渡辺竜也,54,ダ1400,良,1:31.7,-0.4,6-6-5,0.0-40.8,39.3,437(+5),(ボルドーアドゥール)
24,2023/04/07,笠松,雨,6,笠松けいば金曜日ライ,10,7,7,29.1,8.0,4.0,大畑雅章,54,ダ1400,不,1:31.2,1.1,9-9-9,0.0-40.0,39.3,432(+4),ラウルス
25,2023/03/24,笠松,晴,4,江守晃輝21歳誕生日,8,7,7,18.6,4.0,7.0,加藤聡一,54,ダ1400,不,1:32.7,1.7,8-8-8,0.0-40.0,39.8,428(-1),ホヲユイットウ
26,2023/03/10,笠松,晴,5,@SOUーMEIch,8,5,5,17.2,3.0,2.0,渡辺竜也,54,ダ1400,良,1:31.8,0.8,6-4-3,0.0-39.7,39.5,429(-6),バイコーン
27,2023/02/24,笠松,雨,2,C6組,6,3,3,8.8,3.0,5.0,今井貴大,54,ダ1400,良,1:32.9,1.5,6-4-6,0.0-39.1,39.9,435(0),ルーラーザクイーン
28,2023/02/08,笠松,晴,3,C5組,9,5,5,2.8,2.0,4.0,青柳正義,54,ダ1400,良,1:32.3,0.8,8-8-8,0.0-40.6,40.8,435(-4),コパノシューマン
29,2023/01/27,笠松,曇,9,都草特別,8,2,2,10.7,4.0,4.0,平瀬城久,54,ダ1600,良,1:46.5,1.3,6-6-4,0.0-40.4,39.5,439(-3),スズカサンサン
30,2023/01/13,笠松,曇,2,C11組,8,2,2,9.2,4.0,1.0,青柳正義,54,ダ1400,良,1:31.0,-0.2,5-4-2,0.0-39.6,39.1,442(-13),(トゥルーグリット)
31,2022/12/17,高知,小雨,2,村上直弥知美結婚特別,11,8,10,88.0,11.0,7.0,妹尾浩一,54,ダ1400,重,1:36.4,2.8,10-11-11-10,0.0-40.5,42.5,455(+5),ダノンテイオー
32,2022/12/03,高知,晴,3,鳥取和牛特別,11,7,8,147.5,8.0,7.0,妹尾浩一,54,ダ1300,重,1:27.4,2.7,9-8-8-8,0.0-39.7,41.3,450(-4),サイレントブラック
33,2022/11/19,高知,曇,3,C3ー11,11,6,7,81.6,6.0,5.0,妹尾浩一,54,ダ1400,稍,1:35.0,1.9,7-7-8-8,0.0-40.5,41.9,454(0),ミッキーマインド
34,2022/11/05,高知,晴,5,C3ー11,11,7,9,21.9,3.0,6.0,井上瑛太,54,ダ1300,重,1:26.2,1.8,8-8-9-9,0.0-40.1,40.9,454(-4),アポロテネシー
35,2022/10/22,高知,晴,3,来場記念特別,11,8,10,8.2,3.0,3.0,赤岡修次,54,ダ1400,稍,1:33.8,0.3,8-6-4-3,0.0-42.1,41.7,458(-2),ガンスリンガー
36,2022/09/24,5中京6,晴,8,3歳以上1勝クラス,16,3,6,200.7,13.0,14.0,川又賢治,55,ダ1200,重,1:12.9,1.6,10-10,34.6-36.7,37.6,460(+10),サンライズアムール
37,2022/07/31,1札幌4,晴,6,3歳以上1勝クラス,12,4,4,158.3,11.0,8.0,古川吉洋,55,ダ1000,良,1:00.7,1.2,11-10,34.7-36.4,36.4,450(0),カネコメシスター
38,2022/07/16,1函館11,小雨,8,3歳以上1勝クラス,14,4,5,56.6,11.0,14.0,古川吉洋,55,芝1200,稍,1:12.2,1.0,13-12,35.0-36.2,35.7,450(-4),スウィートプロミス
39,2022/07/10,1函館10,曇,9,下北半島特別(1勝クラス),11,8,10,11.7,4.0,11.0,斎藤新,55,芝1200,良,1:11.5,1.3,11-11,35.5-34.7,35.1,454(+6),ネレイド
40,2022/06/19,1函館4,曇,12,3歳以上1勝クラス,10,1,1,121.4,10.0,3.0,川又賢治,55,芝1200,良,1:08.6,0.2,8-8,34.0-34.4,33.6,448(-4),ラブリネスオーバー
41,2022/06/12,1函館2,晴,9,遊楽部特別(1勝クラス),14,3,3,189.2,14.0,14.0,川又賢治,55,芝1800,良,1:48.2,0.9,8-6-7-8,35.5-35.5,35.9,452(-4),ブルトンクール
42,2022/05/07,1新潟1,晴,8,4歳以上1勝クラス,12,6,7,150.9,11.0,8.0,小崎綾也,55,芝1800,良,1:47.9,1.1,9-8,35.7-34.0,34.4,456(+8),セブンサミット
43,2022/01/15,1小倉1,晴,8,4歳以上1勝クラス,16,7,14,388.1,16.0,8.0,川又賢治,55,芝1800,良,1:47.7,1.0,12-12-11-9,35.7-35.3,35.4,448(+2),シャイニングフジ
44,2021/06/26,1札幌5,晴,10,北辰特別(1勝クラス),14,8,14,259.9,14.0,8.0,川又賢治,55,芝1800,良,1:48.3,0.9,6-6-6-7,36.1-35.4,35.5,446(+2),ナリタブレード
45,2021/06/13,1札幌2,晴,10,十勝岳特別(1勝クラス),13,1,1,50.2,10.0,10.0,川又賢治,55,芝1800,良,1:48.1,1.2,3-4-4-6,35.6-35.4,36.0,444(+6),ミスミルドレッド
46,2020/12/27,水沢,晴,2,C2八組,10,8,10,2.9,2.0,1.0,山本聡哉,54,ダ1300,不,1:24.6,-0.2,4-6-2-2,0.0-40.5,40.3,438(0),(エリーズタイフーン)
47,2020/12/06,水沢,曇,5,C2九組,11,4,4,2.5,1.0,3.0,大坪慎,54,ダ1300,稍,1:25.2,0.2,4-4-4-4,0.0-40.4,40.2,438(+1),マイネルサイプレス
48,2020/11/22,盛岡,曇,1,C2十三組,7,6,6,5.1,2.0,1.0,大坪慎,54,ダ1200,重,1:14.7,-0.3,3-3,0.0-38.1,37.9,437(+10),(カーヴィーレーザー)
49,2020/10/25,盛岡,小雨,7,3歳30万円以下,10,7,8,4.5,3.0,7.0,大坪慎,54,芝1000,重,1:02.6,1.0,9-8,0.0-38.3,37.5,427(-17),マイネルサイプレス
50,2020/08/29,2札幌5,曇,10,摩周湖特別(2勝クラス),16,5,9,58.8,14.0,12.0,亀田温心,50,芝1200,良,1:10.8,1.1,13-10,34.7-35.0,34.7,444(+4),シルヴェーヌ
51,2020/08/16,2札幌2,晴,8,3歳以上1勝クラス,11,1,1,18.4,8.0,6.0,山田敬士,49,芝1500,良,1:29.7,0.5,10-10-10,29.4-36.1,34.9,440(-2),タイセイトレンディ
52,2020/08/09,1札幌6,晴,4,3歳未勝利,16,6,12,219.0,16.0,7.0,国分恭介,54,芝1200,良,1:09.2,0.5,12-13,34.0-34.7,34.1,442(-8),ピュリフィアン
53,2020/06/14,3阪神4,曇,3,3歳未勝利,15,7,13,165.1,13.0,11.0,川須栄彦,54,ダ1800,不,1:56.5,3.2,15-14-12-13,36.8-39.3,41.0,450(+8),ロニセラ
54,2020/05/31,3京都12,雨,1,3歳未勝利,16,1,2,167.4,11.0,13.0,川須栄彦,54,ダ1200,良,1:15.7,2.8,15-15,35.7-37.2,38.5,442(-6),スナークダヴィンチ
55,2020/03/29,1中京8,曇,3,3歳未勝利,18,8,17,184.6,15.0,14.0,国分優作,54,芝1400,不,1:25.8,2.1,14-14,35.0-36.5,36.9,448(0),ソルトキャピタル
