,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/04,園田,晴,7,C2一,10,2,2,3.1,2,7,廣瀬航,56,ダ1400,良,1:35.8,2.2,3-3-4-4,0.0-41.8,43.8,480(-8),ラクプエル
1,2024/06/12,園田,晴,9,C2,12,8,11,5.1,3,10,新庄海誠,54,ダ1700,良,1:57.6,3.0,3-4-2-3,0.0-40.0,42.9,488(-1),ノエマ
2,2024/05/22,園田,曇,6,C2二,9,4,4,1.3,1,1,土方颯太,53,ダ1400,良,1:33.2,-1.4,1-2-1-1,0.0-39.6,39.6,489(-2),(ラプンツェルムーン)
3,2024/05/02,園田,晴,4,麒麟田村園田競馬来場,12,2,2,4.1,2,1,土方颯太,53,ダ1400,稍,1:33.2,-1.1,2-2-1-1,0.0-41.0,41.0,491(+3),(エイシンマシーン)
4,2024/04/17,園田,晴,2,C3一,12,7,9,28.0,7,4,土方颯太,53,ダ1400,稍,1:34.3,1.1,3-3-1-1,0.0-42.5,43.5,488(+18),ベベ
5,2023/11/23,園田,曇,6,C2二,10,2,2,11.5,5,9,石堂響,56,ダ1400,良,1:35.3,2.8,5-5-7-7,0.0-40.8,42.2,470(+8),ヴォルテッジョ
6,2023/07/17,高知,晴,5,3歳ー3,11,5,6,8.6,3,2,井上瑛太,56,ダ1300,稍,1:26.4,0.2,6-4-4-4,0.0-41.7,41.4,462(-5),オネストリー
7,2023/07/02,高知,晴,5,3歳ー3,10,8,10,2.2,1,3,宮川実,56,ダ1600,不,1:48.9,0.9,5-4-4-4,0.0-41.4,41.9,467(-13),ウォーターレモン
8,2023/05/30,金沢,晴,7,能登里山里海賞(未勝利),6,3,3,3.6,3,3,田口貫太,53,ダ1500,重,1:35.4,0.2,2-2-2-1,0.0-38.3,38.3,480(+14),モノクロームスター
9,2023/03/19,1阪神12,晴,2,3歳未勝利,16,5,9,42.0,9,11,丸山元気,56,ダ1400,重,1:27.0,1.8,6-7,34.8-38.0,39.0,466(-6),カッティングジェム
10,2023/03/04,1阪神7,晴,3,3歳未勝利,16,8,16,41.7,10,12,今村聖奈,53,ダ1400,良,1:28.2,1.5,7-7,35.5-38.7,39.4,472(-6),キングオブザナイル
11,2023/01/14,1中京5,小雨,1,3歳未勝利,16,7,13,11.5,2,9,菱田裕二,56,ダ1200,重,1:14.9,1.1,7-7,35.1-38.7,38.7,478(+8),フォルティーナ
12,2022/11/13,5阪神4,小雨,2,2歳未勝利,14,6,9,26.6,6,10,角田大河,53,ダ1200,良,1:15.7,1.8,11-11,35.7-38.2,38.8,470(+2),エーティースピカ
13,2022/10/23,4阪神7,晴,4,2歳新馬,15,6,11,18.5,6,4,角田大河,52,ダ1200,良,1:14.3,1.5,6-6,34.8-38.0,38.0,468(0),タカネノハナコサン
