,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/01/21,名古屋,晴,8,もつ鍋賞,10,4,4,33.7,6.0,10,菅原辰徳,56,ダ1400,良,1:34.8,2.5,3-3-4,0.0-40.6,42.7,480(+6),カテドラルロック
1,2021/12/17,園田,曇,7,C2二,9,1,1,14.4,5.0,6,大山龍太,54,ダ1400,不,1:33.1,0.9,9-8-9-8,0.0-40.4,40.3,474(0),カールグリン
2,2021/12/02,園田,晴,7,C2二,9,3,3,27.7,7.0,7,永井孝典,56,ダ1400,稍,1:35.1,1.3,8-8-9-8,0.0-40.4,40.7,474(+3),パソロブレス
3,2021/11/18,園田,晴,8,C2二,10,8,9,11.0,5.0,3,永井孝典,56,ダ1400,良,1:34.5,0.9,9-9-9-7,0.0-39.5,39.3,471(+5),サクラトップクロス
4,2021/10/28,園田,晴,4,C2四,10,5,5,17.2,5.0,6,永井孝典,56,ダ1400,稍,1:34.8,2.2,9-7-7-6,0.0-40.5,41.3,466(-2),エキゾチックルナ
5,2021/10/06,園田,曇,4,C3一,10,3,3,3.9,3.0,1,永井孝典,56,ダ1400,良,1:33.7,0.0,8-9-8-7,0.0-41.2,40.3,468(+3),(ミヤビフレッチャ)
6,2021/09/22,園田,晴,4,C3一,10,7,7,4.6,3.0,4,永井孝典,56,ダ1400,良,1:33.4,0.2,4-4-4-4,0.0-40.3,40.1,465(-6),レコパンサムライ
7,2021/09/01,園田,曇,5,C3二,10,6,6,2.8,1.0,2,大山龍太,53,ダ1400,良,1:34.0,0.1,8-8-4-5,0.0-39.2,38.8,471(+5),ヴァガルーナ
8,2021/08/11,園田,曇,4,C3,10,3,3,3.8,2.0,4,大山龍太,53,ダ1230,稍,1:22.5,0.5,7-7-7-5,0.0-39.4,39.2,466(-1),メイショウヴンダー
9,2021/07/21,園田,晴,5,C3一,10,6,6,8.6,3.0,4,永井孝典,56,ダ1400,良,1:32.6,1.4,4-4-3-4,0.0-39.1,40.2,467(+5),カトゥール
10,2021/07/14,園田,曇,5,C3一,0,8,10,,,,永井孝典,56,ダ1400,良,,,,,,463(+1),
11,2021/06/23,園田,晴,8,C2一,9,8,10,8.3,5.0,5,永井孝典,56,ダ1400,良,1:33.0,0.8,6-6-5-5,0.0-40.4,40.3,462(-2),ルシエンテ
12,2021/06/04,園田,雨,12,C2,10,1,1,12.6,5.0,8,永井孝典,56,ダ1230,不,1:22.4,2.0,9-9-10-8,0.0-39.5,40.3,464(-13),リードメロディー
13,2021/04/13,園田,曇,8,C2一,10,2,2,2.0,1.0,10,佐々木世,52,ダ1400,良,1:35.6,2.6,10-10-10-10,0.0-39.3,40.6,477(-3),サクラシャムロック
14,2021/01/02,園田,晴,5,C1一,7,4,4,,,除,下原理,56,ダ1400,稍,,,,0.0-38.8,,476(-4),シュジンコウ
15,2020/12/16,園田,晴,8,C1二,12,7,10,2.5,1.0,3,下原理,56,ダ1400,良,1:33.1,0.7,3-3-3-3,0.0-39.0,39.4,480(-5),クリノホノオ
16,2020/11/25,園田,曇,8,C2一,10,6,6,2.0,1.0,1,下原理,57,ダ1400,良,1:32.8,-0.2,4-4-3-3,0.0-38.9,38.7,485(-1),(デイジーフラッシュ)
17,2020/11/03,園田,晴,6,C2二,10,5,5,8.6,4.0,1,下原理,56,ダ1400,重,1:28.8,-0.1,5-5-5-4,0.0-38.2,37.8,486(-10),(ヤングブラッド)
18,2020/10/14,園田,晴,7,C2二,10,6,6,11.2,4.0,4,下原理,56,ダ1400,良,1:33.2,2.9,4-4-4-4,0.0-39.5,41.4,496(+10),ホテルカリホルニア
19,2020/08/30,2札幌6,雨,2,3歳未勝利,12,7,9,10.4,5.0,8,吉田隼人,56,ダ1000,不,1:00.0,1.0,10-9,35.1-35.4,35.4,486(+6),サイヤダンサー
20,2020/08/15,2札幌1,晴,4,3歳未勝利,12,6,8,19.7,6.0,5,吉田隼人,56,ダ1000,不,0:59.1,0.5,8-8,35.0-35.1,34.9,480(-4),フィーユレヴーズ
21,2020/06/28,3阪神8,曇,6,3歳未勝利,16,8,16,33.9,8.0,13,酒井学,56,ダ1200,稍,1:14.7,1.9,6-8,35.1-37.7,38.6,484(+2),カモントゥミー
22,2020/05/03,1福島8,晴,1,3歳未勝利,16,4,7,8.6,5.0,6,吉田隼人,56,ダ1150,良,1:10.5,0.7,9-9,31.7-38.1,37.9,482(+2),ツインシップ
23,2020/04/19,1福島4,曇,1,3歳未勝利,16,6,12,61.4,10.0,4,酒井学,56,ダ1150,不,1:09.7,0.8,10-8,31.2-37.7,37.5,480(-10),シャイニールミナス
24,2020/03/07,1阪神3,晴,4,3歳新馬,16,8,15,12.4,5.0,10,岩田康誠,56,ダ1400,重,1:30.3,3.5,6-6,34.5-39.6,42.5,490(0),アイアイテーラー
