,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/04/26,浦和,雨,7,さいたま市発祥のさつ,12,7,9,11.7,5,7,本田正重,56,ダ1400,不,1:30.4,1.4,7-9-9-10,36.7-39.1,39.8,477(-1),ベニノマドンナ
1,2023/03/22,浦和,晴,6,C2五　六七,11,7,10,15.8,4,10,張田昂,56,ダ1500,良,1:40.2,5.0,5-6-6-10,31.1-38.1,41.8,478(-5),モニュメントキング
2,2023/02/15,浦和,晴,7,C2六　七八,12,6,7,11.8,5,5,張田昂,56,ダ1500,稍,1:39.7,1.7,7-7-8-7,30.5-40.5,41.1,483(+9),ミミコチャン
3,2023/02/02,川崎,曇,9,冬珊瑚賞,14,7,11,12.8,3,3,張田昂,56,ダ1500,良,1:39.7,0.6,3-3-2-2,30.6-41.2,41.6,474(-3),ベレン
4,2023/01/12,浦和,晴,8,国指定史跡吉見百穴賞,12,8,11,3.1,1,9,町田直希,56,ダ1500,良,1:40.5,1.9,6-7-4-7,31.7-39.9,41.3,477(-7),フォルトゥナ
5,2022/12/27,浦和,晴,3,3歳四　選抜馬イ,11,4,4,1.9,1,1,町田直希,56,ダ1400,稍,1:31.7,-0.7,4-3-3-1,37.9-40.2,39.9,484(+9),(キョウエイジェリコ)
6,2022/11/24,浦和,晴,3,3歳五　選抜馬イ,10,7,9,4.1,2,6,和田譲治,56,ダ1400,不,1:33.2,3.1,2-2-4-6,37.2-39.8,42.5,475(+5),コスモルージュ
7,2022/08/14,2札幌2,曇,4,3歳未勝利,13,2,2,12.0,6,7,鮫島克駿,56,芝1500,稍,1:30.7,2.2,7-11-11,29.1-36.4,37.4,470(+2),ケデシュ
8,2022/06/25,3東京7,晴,2,3歳未勝利,16,1,2,9.5,5,12,ルメール,56,ダ1300,良,1:19.9,2.1,15-12,29.3-36.6,37.5,468(-6),キュートハイカー
9,2022/04/16,3中山7,晴,5,3歳未勝利,16,7,14,6.5,3,10,ルメール,56,芝1600,重,1:37.4,1.2,2-3-5,35.7-36.0,36.8,474(-2),ベストフィーリング
10,2022/03/26,3中山1,小雨,4,3歳未勝利,15,7,13,11.0,5,5,和田竜二,56,芝1600,良,1:36.0,0.5,5-4-4,35.8-35.3,35.2,476(+2),サンクション
11,2021/06/26,1札幌5,晴,5,2歳新馬,8,8,8,2.5,1,6,横山武史,54,芝1200,良,1:10.6,1.4,5-4,34.9-34.3,35.4,474(0),キングエルメス
