,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2022/10/10,盛岡,曇,12,マイルチャンピオンシ(JpnI),16,5,9,3.7,2,14,田辺裕信,57,ダ1600,不,1:37.4,2.8,4-7,0.0-36.9,39.4,541(-7),カフェファラオ
1,2022/02/20,1東京8,小雨,11,フェブラリーS(GI),16,2,4,7.0,3,7,田辺裕信,57,ダ1600,重,1:34.7,0.9,5-5,34.5-34.6,35.1,548(+4),カフェファラオ
2,2021/10/11,盛岡,曇,11,マイルチャンピオンシ(JpnI),16,8,16,3.2,1,1,田辺裕信,57,ダ1600,不,1:35.3,-0.4,4-2,0.0-36.5,36.3,544(-1),(ヒロシゲゴールド)
3,2021/06/03,浦和,曇,11,さきたま杯(JpnII),12,1,1,2.2,1,1,田辺裕信,58,ダ1400,良,1:24.9,-0.1,6-5-5-5,35.2-37.4,36.6,545(+5),(エアスピネル)
4,2021/02/21,1東京8,晴,11,フェブラリーS(GI),16,3,6,4.7,2,9,田辺裕信,57,ダ1600,良,1:35.6,1.2,5-4,34.7-35.9,36.6,540(-4),カフェファラオ
5,2021/01/31,1東京2,晴,11,根岸S(GIII),16,7,14,10.8,6,4,田辺裕信,59,ダ1400,稍,1:22.5,0.2,6-4,34.4-36.0,35.8,544(0),レッドルゼル
6,2020/12/06,3中京2,晴,11,チャンピオンズC(GI),16,5,9,51.5,9,9,田辺裕信,57,ダ1800,良,1:50.3,1.0,4-7-5-4,36.5-37.0,37.4,544(+2),チュウワウィザード
7,2020/10/12,盛岡,雨,11,マイルチャンピオンシ(JpnI),16,7,14,6.9,6,1,田辺裕信,57,ダ1600,稍,1:32.7,-0.1,3-1,0.0-35.4,35.2,542(-4),(モズアスコット)
8,2020/08/09,1札幌6,曇,11,エルムS(GIII),14,7,11,12.5,6,6,田辺裕信,56,ダ1700,良,1:44.1,0.7,9-9-9-8,30.3-36.2,36.3,546(-12),タイムフライヤー
9,2020/05/05,船橋,曇,11,かしわ記念(JpnI),7,3,3,10.2,4,4,田辺裕信,57,ダ1600,良,1:39.4,0.8,3-3-3-3,36.8-36.3,36.7,558(+10),ワイドファラオ
10,2020/02/23,1東京8,晴,11,フェブラリーS(GI),16,1,2,9.0,4,9,田辺裕信,57,ダ1600,良,1:37.0,1.8,2-1,34.6-36.5,38.3,548(+8),モズアスコット
11,2019/10/14,盛岡,曇,11,マイルチャンピオンシ(JpnI),16,2,4,3.6,2,2,田辺裕信,57,ダ1600,良,1:34.5,0.3,3-4,0.0-36.6,36.3,540(-8),サンライズノヴァ
12,2019/07/07,3中京4,晴,11,プロキオンS(GIII),15,6,10,6.5,2,1,田辺裕信,56,ダ1400,稍,1:21.2,-0.1,4-4,33.3-36.9,36.5,548(+2),(ミッキーワイルド)
13,2019/05/25,2東京11,晴,11,欅S(OP),16,1,1,2.5,1,1,田辺裕信,57,ダ1400,良,1:23.4,0.0,3-3,35.7-35.8,35.5,546(0),(ドリームキラリ)
14,2019/04/20,2東京1,晴,11,オアシスS(L),16,7,13,6.3,4,1,田辺裕信,56,ダ1600,良,1:36.7,-0.2,5-4,35.1-36.7,36.3,546(-4),(ドリームキラリ)
15,2019/01/06,1中山2,曇,11,ポルックスS(OP),13,3,3,6.0,2,6,田辺裕信,55,ダ1800,良,1:54.0,0.7,1-1-2-3,38.1-37.0,37.4,550(+10),テーオーエナジー
16,2018/11/18,5東京6,曇,10,錦秋S(1600万下),8,3,3,1.9,1,1,田辺裕信,56,ダ1600,良,1:38.1,-0.1,1-1,36.8-35.5,35.5,540(+4),(レッドオルバース)
17,2018/08/05,2新潟4,曇,11,レパードS(GIII),15,2,2,7.3,4,5,田辺裕信,56,ダ1800,良,1:52.8,0.8,3-3-3-3,36.6-37.8,38.4,536(+4),グリム
18,2018/06/30,2福島1,曇,10,猪苗代特別(1000万下),15,2,2,4.3,2,1,田辺裕信,54,ダ1700,良,1:45.7,-0.2,3-4-3-4,31.1-36.7,36.5,532(-2),(イダペガサス)
19,2018/06/10,3東京4,雨,12,3歳以上500万下,16,2,4,3.3,2,1,田辺裕信,54,ダ1600,重,1:36.6,-0.6,5-3,34.9-36.5,36.2,534(-2),(ゴールドブラッド)
20,2018/05/20,2東京10,晴,6,3歳500万下,14,8,14,16.0,6,9,田辺裕信,56,芝1600,良,1:35.8,2.2,5-6,36.0-33.9,35.7,536(+8),アメリカンワールド
21,2018/02/24,2中山1,晴,7,3歳500万下,14,1,1,1.9,1,8,大野拓弥,56,ダ1800,良,1:57.4,1.1,1-1-2-2,36.2-40.1,41.1,528(+2),クレディブル
22,2018/02/03,1東京3,曇,3,3歳未勝利,16,5,10,1.4,1,1,大野拓弥,56,ダ1600,不,1:37.4,-1.0,2-1,36.6-35.9,35.9,526(+8),(トーセンモナルカ)
23,2017/10/14,4東京4,曇,4,2歳新馬,16,4,7,4.3,3,2,大野拓弥,55,ダ1400,不,1:24.2,0.1,3-3,35.6-36.0,35.9,518(0),ダークリパルサー
