,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/07/03,川崎,晴,12,2024川崎ジョッキ,14,4,6,4.9,3,2,加藤雄真,51,ダ1500,稍,1:39.2,0.2,4-3-4-4,30.1-42.3,42.2,451(-2),グラスアラバニーユ
1,2024/06/14,川崎,晴,12,ファイナルアンサー賞,10,7,8,9.9,6,1,山林堂信,54,ダ1500,良,1:38.4,-0.3,4-3-4-3,30.4-41.9,41.4,453(+7),(タツノヴィクトリー)
2,2024/05/31,船橋,曇,8,馬い!淡路イザナミ記,10,5,5,43.0,8,6,藤江渉,54,ダ1500,不,1:40.6,2.6,7-7-6-6,31.7-40.5,42.3,446(-8),セントレガーロ
3,2024/05/08,川崎,晴,7,雷電賞,11,8,12,218.2,11,9,藤江渉,54,ダ900,稍,0:57.0,1.8,7-10,29.5-37.6,38.5,454(+4),ディーズルージュ
4,2024/04/18,浦和,曇,7,5月1日はさいたま市,11,6,7,39.6,11,7,藤江渉,54,ダ1400,良,1:31.6,1.2,5-5-4-4,38.6-38.6,39.2,450(-8),ハブル
5,2024/04/01,川崎,晴,8,界雷賞,8,3,3,84.9,7,6,藤江渉,54,ダ900,重,0:57.9,1.5,7-6,30.2-38.4,38.3,458(-1),コトノサンショ
6,2024/03/14,川崎,晴,12,2024川崎ジョッキ,14,6,9,4.7,2,13,町田直希,54,ダ1500,稍,1:43.0,2.5,4-3-4-8,30.8-42.9,45.1,459(+3),ノーブルキャニオン
7,2024/01/31,川崎,晴,9,ワッフル賞,11,8,12,64.2,6,10,町田直希,54,ダ1400,良,1:34.2,2.1,6-5-4-7,39.3-40.6,42.0,456(-1),アニトラ
8,2024/01/03,川崎,晴,7,毘沙門天賞,10,5,5,21.7,4,5,町田直希,54,ダ1400,良,1:33.9,1.2,5-5-4-5,40.1-40.2,40.9,457(+7),ブラックロータス
9,2023/10/27,笠松,晴,10,秋の夕特別,8,1,1,23.3,5,4,丸野勝虎,54,ダ1600,良,1:44.3,1.5,7-5-4,0.0-38.9,39.3,450(+3),スズカサンサン
10,2023/10/13,笠松,晴,9,トゥインクルファンフ,9,5,5,24.6,5,5,渡辺竜也,54,ダ1400,良,1:29.9,1.2,4-5-4,0.0-38.6,38.9,447(0),キャットリング
11,2023/09/29,笠松,晴,10,十月桜特別,9,3,3,5.7,3,4,渡辺竜也,54,ダ1400,良,1:29.4,1.5,1-1-3,0.0-37.6,39.1,447(-4),スズカサンサン
12,2023/09/13,笠松,晴,10,鍋平高原特別,10,3,3,17.1,4,1,丸野勝虎,54,ダ1600,良,1:43.9,-0.2,4-4-1,0.0-40.0,39.4,451(-4),(アヤ)
13,2023/08/31,笠松,曇,10,夏果賞,6,4,4,4.1,3,3,渡辺竜也,54,ダ1400,良,1:30.6,0.3,4-4-3,0.0-38.9,38.8,455(+5),ファントムルージュ
14,2023/08/02,笠松,晴,9,露時雨特別,8,3,3,2.7,2,2,渡辺竜也,54,ダ1400,良,1:30.7,1.3,5-4-3,0.0-38.7,39.3,450(+2),キャットリング
15,2023/07/20,笠松,晴,9,クチナシ特別,10,1,1,4.6,3,4,向山牧,54,ダ1400,良,1:31.1,1.0,4-7-7,0.0-38.5,38.5,448(-5),ジュリエンヌ
16,2023/07/04,笠松,晴,10,女郎花月特別,10,3,3,9.2,5,3,向山牧,54,ダ1400,良,1:29.1,0.4,7-8-6,0.0-39.8,39.9,453(+14),メイショウトワニ
17,2023/06/08,笠松,曇,6,B4組,9,4,4,3.1,2,2,向山牧,54,ダ1400,良,1:30.2,0.2,4-3-2,0.0-38.8,38.6,439(-7),グランフォロミー
18,2023/05/24,笠松,晴,10,板取川特別,9,8,9,1.8,1,3,今井貴大,54,ダ1600,良,1:44.3,0.3,3-2-2,0.0-38.7,38.8,446(-4),クリノフラッグ
19,2023/05/12,笠松,晴,9,かがり火特別,9,8,10,2.3,2,1,保園翔也,54,ダ1600,良,1:44.1,-1.0,2-2-1,0.0-39.1,39.1,450(+7),(アナベル)
20,2023/04/28,笠松,晴,2,2年連続2回目連携事,9,5,5,1.6,1,1,保園翔也,54,ダ1400,良,1:30.3,-1.0,2-1-1,0.0-39.0,39.0,443(+13),(キョウエイアップ)
21,2023/01/12,笠松,晴,9,初春賞,10,2,2,26.3,7,5,平瀬城久,54,ダ1600,良,1:46.3,0.9,5-7-7,0.0-39.8,39.6,430(-9),ファンスマイル
22,2022/12/30,笠松,曇,11,オッズパーク杯,8,7,7,31.1,5,6,高野誠毅,54,ダ1600,良,1:49.5,1.9,3-5-6,0.0-37.1,38.7,439(+6),ヤマニンリリアーナ
23,2022/12/14,笠松,晴,3,C5組,9,1,1,2.3,2,1,渡辺竜也,54,ダ1400,良,1:31.9,0.0,5-5-3,0.0-40.3,39.6,433(-4),(ランディス)
24,2022/12/02,笠松,晴,9,雪待月特別,8,1,1,7.3,4,5,今井貴大,54,ダ1600,良,1:47.8,1.5,6-6-6,0.0-41.5,42.2,437(+2),ゼンダンクラージュ
25,2022/11/02,笠松,晴,2,C9組,7,5,5,1.5,1,1,渡辺竜也,54,ダ1400,稍,1:31.9,0.0,3-3-2,0.0-40.3,40.1,435(-4),(ユーセイブラッキー)
26,2022/10/20,笠松,晴,11,C級セレクション,9,2,2,5.2,2,2,渡辺竜也,54,ダ1400,良,1:31.6,1.1,5-4-4,0.0-38.7,39.1,439(+6),シャドウヴェール
27,2022/10/05,笠松,曇,3,C11組,10,7,7,2.5,2,2,渡辺竜也,54,ダ1400,良,1:32.1,0.1,5-3-2,0.0-41.2,40.7,433(0),キアナフリューゲル
28,2022/09/21,笠松,晴,5,レイテン准教授お誕生,8,6,6,12.4,4,4,加藤聡一,54,ダ1400,良,1:32.1,1.5,6-5-4,0.0-39.4,40.2,433(-1),ダイナミックリュウ
29,2022/09/08,笠松,曇,7,3歳3組,8,1,1,6.8,3,2,渡辺竜也,54,ダ1400,稍,1:31.1,0.8,4-3-3,0.0-38.9,39.2,434(-1),ヨーコマイラヴ
30,2022/08/25,笠松,曇,7,3歳3組,8,3,3,1.6,1,3,渡辺竜也,54,ダ1400,良,1:31.3,0.2,4-4-4,0.0-40.4,40.0,435(-5),クリーンゲーム
31,2022/08/12,笠松,曇,5,笠松けいば金曜日ライ,7,3,3,2.4,2,2,渡辺竜也,54,ダ1400,良,1:31.5,0.2,5-3-1,0.0-40.5,40.1,440(+2),インテンシティ
32,2022/07/13,笠松,晴,6,好きです笠松競馬,10,8,9,1.7,1,2,渡辺竜也,54,ダ1400,稍,1:32.6,0.8,6-3-2,0.0-40.8,41.0,438(+3),ラパンドネージュ
33,2022/06/28,笠松,晴,3,3歳5組,9,6,6,3.6,2,2,渡辺竜也,54,ダ1400,良,1:33.4,0.0,6-5-3,0.0-42.3,41.1,435(-2),ウインプロヴァンス
34,2022/06/16,笠松,曇,3,3歳7組,8,8,8,2.9,2,1,加藤聡一,54,ダ1400,重,1:31.6,-0.7,3-3-1,0.0-40.0,39.6,437(-2),(アイドゥーテーラー)
35,2022/05/31,笠松,晴,6,3歳7組,7,7,7,6.2,3,3,田中洸多,51,ダ1400,良,1:33.1,1.6,5-4-4,0.0-40.6,41.4,439(+1),シャドウヴェール
36,2022/04/16,3中山7,晴,4,3歳未勝利,13,6,8,392.3,13,13,永野猛蔵,52,ダ1800,重,1:57.7,3.9,8-8-10-12,38.0-38.0,40.9,438(0),ディープグラビティ
37,2022/04/09,3中山5,晴,3,3歳未勝利,16,5,9,282.0,16,10,丹内祐次,54,ダ1200,良,1:14.9,2.3,9-12,35.6-37.0,38.5,438(+6),ホウオウノーサイド
38,2022/02/27,2中山2,晴,3,3歳未勝利,15,3,5,280.0,12,12,小林脩斗,51,ダ1200,良,1:15.9,2.7,12-12,35.4-37.8,38.1,432(+2),ザアトム
39,2022/01/29,1東京1,曇,1,3歳未勝利,16,3,6,562.2,15,13,小林脩斗,51,ダ1400,良,1:28.9,2.6,10-11,36.3-37.2,38.6,430(-2),モネ
40,2021/10/10,5新潟2,晴,2,2歳未勝利,17,3,6,190.7,15,12,藤田菜七,52,芝1000,良,0:56.9,1.3,16,32.6-33.6,33.0,432(-2),オカンモシャチョウ
41,2021/09/18,4中山3,雨,1,2歳未勝利,16,1,2,73.8,12,12,永野猛蔵,51,ダ1200,不,1:13.7,1.8,13-12,34.2-37.7,38.0,434(+8),モズゴールドメダル
42,2021/09/05,4新潟8,曇,1,2歳未勝利,17,8,15,214.4,13,10,藤田菜七,52,芝1200,良,1:12.0,1.3,14-14,34.9-35.8,35.6,426(-4),ドリップ
43,2021/08/07,3新潟5,晴,2,2歳未勝利,13,8,13,220.7,13,10,原優介,51,芝1600,良,1:36.2,1.9,6-6,35.3-34.6,35.9,430(0),ルージュラテール
44,2021/07/17,1福島5,晴,6,2歳新馬,16,2,3,85.3,14,13,藤田菜七,52,芝1200,良,1:12.8,2.0,11-12,35.0-35.8,36.3,430(0),ウインモナーク
