,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
19,2021/03/09,名古屋,曇,3,C21組,11,4,4,4.8,2,4,戸部尚実,54,ダ1400,重,1:33.7,1.0,4-4-1,0.0-40.6,41.3,475(-3),ツェレトナー
20,2021/02/24,名古屋,晴,8,矢作古川特別,10,7,7,155.6,9,9,戸部尚実,54,ダ1400,良,1:34.1,2.9,1-1-3,0.0-40.2,43.1,478(+3),スリーシャーペン
21,2021/02/08,名古屋,晴,1,C27組,10,2,2,49.3,7,1,戸部尚実,54,ダ1400,稍,1:34.3,-1.0,1-1-1,0.0-41.5,41.5,475(+1),(エイシンアーク)
22,2021/01/26,名古屋,晴,1,C25組,10,6,6,24.6,6,8,戸部尚実,54,ダ1400,重,1:37.5,3.1,9-9-9,0.0-40.8,42.3,474(-2),タカイチヒカリ
23,2021/01/14,名古屋,晴,4,C19組,11,3,3,50.7,8,10,戸部尚実,54,ダ1400,良,1:37.0,3.1,1-1-4,0.0-41.2,44.3,476(0),キタノタカワシ
24,2021/01/01,名古屋,晴,1,C26組,10,8,9,25.0,6,3,戸部尚実,54,ダ800,稍,0:52.7,0.5,1,0.0-38.1,38.5,476(+2),ウォーターアバーブ
25,2020/12/22,名古屋,晴,1,C26組,10,3,3,15.5,5,6,戸部尚実,54,ダ800,良,0:53.2,1.6,8,0.0-37.8,38.5,474(-1),ウェルカムターフ
26,2020/11/24,名古屋,晴,2,C26組,11,8,10,168.4,10,10,丹羽克輝,54,ダ1400,良,1:38.4,4.5,6-8-10,0.0-41.0,44.8,475(-3),フューリー
27,2020/08/07,名古屋,晴,3,3歳11組,8,1,1,120.3,7,8,丹羽克輝,54,ダ1400,良,1:41.4,9.0,3-5-8,0.0-38.8,47.2,478(+8),ミスターサンライズ
28,2020/07/10,名古屋,雨,3,3歳11組,11,4,4,72.4,8,11,丹羽克輝,54,ダ1400,不,1:42.6,7.6,1-3-11,0.0-43.2,50.6,470(-1),ゴールドゴールデン
29,2020/06/25,名古屋,雨,1,3歳10組,9,3,3,29.1,5,8,丸野勝虎,54,ダ1400,重,1:34.5,2.3,6-6-7,0.0-40.3,41.5,471(-3),エルヴィラブレイン
30,2020/06/12,名古屋,曇,3,3歳9組,8,4,4,116.0,7,7,丸野勝虎,54,ダ1400,不,1:36.3,2.8,2-2-5,0.0-42.3,44.8,474(-2),アウティスタ
31,2020/05/29,名古屋,晴,3,3歳9組,9,8,8,104.8,7,9,戸部尚実,54,ダ1400,良,1:36.5,6.3,7-9-9,0.0-39.5,44.1,476(+1),マルブツハーモニー
32,2020/05/15,名古屋,晴,3,3歳8組,9,4,4,23.9,6,9,戸部尚実,54,ダ1400,良,1:36.2,4.9,4-5-7,0.0-40.7,43.4,475(+2),シンゼンハッピー
33,2020/05/06,名古屋,曇,1,3歳9組,9,6,6,108.0,8,3,戸部尚実,54,ダ800,良,0:51.0,0.5,2,0.0-36.7,37.2,473(-13),テクノプライド
34,2020/04/24,名古屋,晴,1,3歳8組,7,8,8,27.0,7,6,丹羽克輝,54,ダ800,良,0:53.1,2.7,6,0.0-36.4,38.7,486(+9),ブルラッシュ
35,2020/04/10,名古屋,晴,2,3歳9組,8,3,3,36.7,6,8,戸部尚実,54,ダ1400,良,1:37.8,5.4,8-8-8,0.0-41.1,43.3,477(-1),ストロングバング
36,2020/03/08,2中山4,雨,4,3歳新馬,16,2,4,186.3,14,16,嶋田純次,54,ダ1200,稍,1:21.2,8.1,14-15,35.7-37.4,42.1,478(0),コーリングローリー
