race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202507040101,2025/08/23,中京,晴,01,,オープン,6,3,3,87.0,6.0,6,江田勇亮,60.0,障害,3330,良,0:3:48.5,10.8,1-1-4-6,13.7,478,ヘザルフェン
202508021204,2025/06/01,京都,曇,04,,オープン,12,2,2,180.0,12.0,10,上野翔,60.0,障害,3170,良,0:3:42.8,8.4,3-3-6-8,14.1,478,ディナースタ
202504010104,2025/05/03,新潟,晴,04,,オープン,14,3,4,163.2,14.0,14,草野太郎,60.0,障害,2890,良,0:3:13.8,5.3,5-5-10-12,13.4,480,ドゥラモンド
202506030504,2025/04/12,中山,晴,04,,オープン,14,8,14,141.5,13.0,13,草野太郎,60.0,障害,3200,良,0:3:43.5,9.3,5-6-10-14,14.0,484,ミヤジシャルマン
202408040501,2024/06/15,京都,晴,1,障害3歳以上OP,オープン,13,6,8,107.9,11,中,上野翔,60,障,3170,良,,,,,470,タマモワカムシャ
202405021112,2024/05/25,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,4,7,323.5,15,15,小林勝太,55,ダート,1600,良,1:38.5,2.4,10-9,38.1,466,プラーヴィ
202404010104,2024/04/27,新潟,晴,4,障害4歳以上OP,オープン,11,1,1,47.2,9,10,上野翔,60,障,2890,良,3:11.0,3.4,1-1-2-3,13.2,474,パトリック
202410010704,2024/02/03,小倉,曇,4,障害4歳以上OP,オープン,14,5,8,14.6,6,12,小野寺祐,60,障,3390,良,3:56.1,10.4,1-3-12-12,13.9,466,サンデイビス
202410010404,2024/01/21,小倉,曇,4,障害4歳以上未勝利,未勝利,12,6,7,6.3,5,1,上野翔,60,障,2860,重,3:09.1,-0.9,1-1-1-1,13.2,466,(エイカイステラ)
202305030101,2023/06/03,東京,小雨,1,障害3歳以上未勝利,未勝利,9,4,4,7.6,4,6,上野翔,60,障,3000,不,3:33.4,3.4,1-1-1-2,14.2,472,メリディアンローグ
202304010304,2023/05/06,新潟,小雨,4,障害4歳以上未勝利,未勝利,8,3,3,2.7,1,5,上野翔,60,障,2890,稍,3:11.9,1.6,1-1-2-2,13.3,474,ハンディーズピーク
202310020604,2023/02/26,小倉,晴,4,障害4歳以上未勝利,未勝利,12,4,4,3.9,2,2,小野寺祐,60,障,2860,稍,3:14.0,0.3,1-1-1-2,13.6,472,ドンシャーク
202310020204,2023/02/12,小倉,晴,4,障害4歳以上未勝利,未勝利,12,2,2,6.9,3,3,小野寺祐,60,障,2860,稍,3:13.3,0.2,1-1-1-1,13.5,470,サンデイビス
202310010404,2023/01/22,小倉,曇,4,障害4歳以上未勝利,未勝利,12,2,2,10.4,4,4,小野寺祐,60,障,2860,良,3:12.3,1.3,1-1-1-2,13.4,466,リアム
202209060805,2022/12/25,阪神,晴,5,障害3歳以上未勝利,未勝利,9,8,9,7.1,4,6,小野寺祐,60,障,2970,良,3:25.7,3.8,1-1-3-3,13.9,472,エナジーロッソ
202209050805,2022/11/27,阪神,晴,5,障害3歳以上未勝利,未勝利,8,4,4,33.9,6,5,小野寺祐,60,障,2970,良,3:21.8,1.8,1-1-1-2,13.6,472,メイショウベンガル
202205040110,2022/10/08,東京,曇,10,西湖特別,2勝クラス,16,2,4,115.4,12,12,永野猛蔵,57,ダート,1600,重,1:36.0,1.7,15-14,36.1,460,バトルクライ
202207050412,2022/09/18,中京,曇,12,3歳以上2勝クラス,2勝クラス,16,8,16,71.6,13,7,秋山真一,57,ダート,1400,良,1:24.6,1.8,13-13,36.9,462,ドンフランキー
202207040112,2022/06/04,中京,晴,12,3歳以上2勝クラス,2勝クラス,16,4,7,142.3,14,14,秋山真一,57,ダート,1400,良,1:25.5,1.6,15-14,36.2,458,ジレトール
202207030312,2022/05/14,中京,晴,12,4歳以上2勝クラス,2勝クラス,16,8,15,39.7,11,9,秋山真一,57,ダート,1200,重,1:12.1,1.1,14-15,36.4,460,ホッコーカリュウ
202205010512,2022/02/12,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,5,10,89.9,11,14,丸山元気,57,ダート,1600,重,1:38.0,2.2,3-3,38.4,446,ヤマメ
202207010112,2022/01/05,中京,晴,12,4歳以上2勝クラス,2勝クラス,16,8,16,62.3,8,15,秋山真一,57,ダート,1400,良,1:25.8,2.0,5-4,38.7,460,トーセンアラン
202107050912,2021/10/03,中京,晴,12,3歳以上2勝クラス,2勝クラス,16,2,4,19.3,8,11,秋山真一,57,ダート,1400,良,1:24.9,1.1,2-2,38.0,460,フルヴォート
202107050107,2021/09/11,中京,晴,7,3歳以上1勝クラス,1勝クラス,12,7,10,16.2,6,1,秋山真一,57,ダート,1400,稍,1:23.3,0.0,2-2,36.4,460,(メディーヴァル)
202104020109,2021/05/08,新潟,晴,9,4歳以上1勝クラス,1勝クラス,15,3,5,3.8,2,7,秋山真一,57,ダート,1200,良,1:12.3,0.9,5-4,37.8,460,ジャックオレンジ
202104010409,2021/04/18,新潟,雨,9,4歳以上1勝クラス,1勝クラス,14,2,2,5.4,3,3,秋山真一,57,ダート,1200,不,1:11.4,0.4,3-3,38.1,458,ショウナンアニメ
202109020112,2021/03/27,阪神,晴,12,4歳以上1勝クラス,1勝クラス,14,6,10,4.1,2,4,ルメール,57,ダート,1200,良,1:13.1,1.0,8-8,37.4,456,ショウブ
202107020207,2021/03/14,中京,晴,7,4歳以上1勝クラス,1勝クラス,14,7,11,2.5,1,6,北村友一,57,ダート,1400,不,1:25.0,0.8,3-3,38.3,454,ロッシュローブ
202009050307,2020/11/14,阪神,晴,7,3歳以上1勝クラス,1勝クラス,16,2,3,5.1,3,14,北村友一,56,ダート,1400,良,1:26.2,1.2,2-2,39.5,456,ワイドカント
202008040307,2020/10/17,京都,雨,7,3歳以上1勝クラス,1勝クラス,16,2,4,7.9,3,2,秋山真一,55,ダート,1400,重,1:23.3,0.0,2-2,36.4,450,メイショウハリオ
202007020312,2020/09/19,中京,晴,12,3歳以上1勝クラス,1勝クラス,16,6,11,5.4,3,3,北村友一,55,ダート,1400,良,1:25.2,0.4,4-3,37.8,446,ケイアイワイプ
202010020208,2020/08/16,小倉,晴,8,3歳以上1勝クラス,1勝クラス,14,8,13,7.0,3,7,北村友一,54,ダート,1700,良,1:47.4,1.5,8-7-9-9,38.4,444,マックス
202009040612,2020/07/19,阪神,晴,12,3歳以上1勝クラス,1勝クラス,16,7,13,7.3,3,5,北村友一,54,ダート,1400,良,1:24.7,0.8,10-9,37.4,448,ニホンピロランド
202009010606,2020/03/15,阪神,晴,6,3歳1勝クラス,1勝クラス,16,3,6,10.0,5,9,浜中俊,56,ダート,1400,重,1:26.1,1.5,4-2,39.4,456,サトノラファール
202007010110,2020/02/29,中京,小雨,10,はこべら賞,1勝クラス,11,2,2,4.8,3,6,秋山真一,56,ダート,1400,良,1:25.7,1.1,10-9,38.0,452,フォーテ
201907040610,2019/12/15,中京,晴,10,寒椿賞,1勝クラス,16,5,10,17.4,7,5,秋山真一,55,ダート,1400,良,1:25.5,0.5,3-3,37.3,450,コパシーナ
201905050606,2019/11/17,東京,晴,6,2歳新馬,新馬,15,7,13,4.8,3,1,北村友一,55,ダート,1400,良,1:26.5,-0.3,2-2,36.7,448,(スノートレイン)
