,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2020/11/24,盛岡,曇,7,C1,10,5,5,11.2,4,7,坂口裕一,54,ダ1200,稍,1:14.8,2.1,6-5,0.0-36.8,38.1,486(-1),グラディオロ
1,2020/11/08,盛岡,曇,6,C1,9,4,4,13.9,3,4,坂口裕一,54,ダ1000,重,1:01.3,1.5,7-6,0.0-35.8,36.2,487(-7),トミケンリューヤー
2,2020/10/24,盛岡,小雨,9,メルシャンワイン賞,9,8,10,2.8,2,9,坂口裕一,54,ダ1400,稍,1:30.1,3.1,3-4,0.0-38.8,41.7,494(-8),テンモントム
3,2020/08/16,2札幌2,曇,2,3歳未勝利,14,1,1,13.7,7,13,横山武史,54,ダ1700,重,1:50.6,5.6,2-2-4-10,29.4-37.8,43.1,502(+4),アドマイヤメティス
4,2020/08/01,1札幌3,晴,2,3歳未勝利,14,7,11,23.4,7,2,丹内祐次,54,ダ1700,良,1:47.3,1.7,6-6-6-5,29.7-38.1,39.2,498(+6),タマモパッション
5,2020/07/11,2福島3,曇,3,3歳未勝利,15,8,14,27.7,7,6,伊藤工真,54,ダ1700,重,1:49.1,1.6,4-6-4-5,30.4-37.3,38.5,492(-10),ナーシサステソーロ
6,2020/06/21,3東京6,曇,2,3歳未勝利,16,2,4,44.5,11,4,伊藤工真,54,ダ1600,稍,1:39.2,0.9,2-2,34.9-38.5,39.1,502(-2),ラブロッソー
7,2020/05/24,2東京10,晴,1,3歳未勝利,16,6,11,25.7,5,9,戸崎圭太,54,ダ1400,良,1:27.7,1.6,13-12,36.7-36.6,37.0,504(-2),サンキーウエスト
8,2020/04/04,3中山3,晴,1,3歳未勝利,16,8,16,17.8,7,7,伊藤工真,54,ダ1200,稍,1:13.9,1.5,6-7,34.7-37.7,38.5,506(+4),クィーンアドバンス
9,2020/03/14,1中京5,小雨,2,3歳未勝利,16,5,10,34.8,9,3,伊藤工真,54,ダ1200,稍,1:13.6,1.2,9-9,34.8-37.6,37.3,502(0),ネイチャーカレン
10,2020/02/29,1中京1,曇,1,3歳未勝利,16,3,6,19.6,9,6,柴山雄一,54,ダ1400,良,1:27.9,1.4,13-12,35.2-38.5,38.4,502(+2),バーニングソウル
11,2020/02/15,1東京5,晴,6,3歳新馬,14,8,13,51.2,9,11,伊藤工真,54,芝1800,良,1:53.3,1.8,2-2-2,38.2-34.5,36.2,500(0),ロッタチャンセズ
