,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/01/26,笠松,晴,7,初春月賞,6,3,3,,,取,加藤聡一,54,ダ1400,重,,,,0.0-38.7,,計不,フウゲツムヘン
1,2023/12/30,笠松,晴,5,冬の稲妻賞,9,5,5,15.3,6.0,9,加藤聡一,54,ダ1400,良,1:33.1,3.0,1-1-3,0.0-39.4,42.4,432(-3),ヴァルガス
2,2023/12/11,笠松,晴,5,春待月賞,10,7,7,14.1,5.0,6,加藤聡一,54,ダ1600,良,1:45.7,1.9,3-3-5,0.0-39.1,40.6,435(+2),グランスエーニョ
3,2023/11/24,笠松,曇,11,霜月特別,7,1,1,19.0,4.0,7,加藤聡一,54,ダ1600,良,1:47.5,3.1,3-4-5,0.0-40.1,42.8,433(0),ホウオウマーメイド
4,2023/11/10,笠松,雨,2,マックル賞,8,5,5,2.0,1.0,1,塚本征吾,54,ダ1400,稍,1:30.4,-0.6,1-1-1,0.0-39.1,39.1,433(-1),(シルバーリング)
5,2023/10/26,笠松,晴,10,山粧う特別,10,7,7,31.1,6.0,6,渡辺竜也,54,ダ1600,良,1:45.3,3.7,2-2-3,0.0-38.3,41.8,434(0),チュウワハート
6,2023/10/12,笠松,晴,4,笠松けいば秋まつりま,9,3,3,1.4,1.0,1,渡辺竜也,54,ダ1400,良,1:32.4,-0.5,1-1-1,0.0-39.9,39.9,434(0),(ミュゼベリー)
7,2023/09/27,笠松,曇,3,3歳5組,7,4,4,3.8,3.0,2,渡辺竜也,54,ダ1400,良,1:30.2,0.5,3-1-2,0.0-39.1,38.8,434(+1),メイショウボンゴチ
8,2023/09/14,笠松,曇,3,桜木心菜さん生誕おめ,8,7,7,4.1,3.0,3,渡辺竜也,54,ダ1400,良,1:31.2,1.2,5-5-3,0.0-39.8,39.8,433(+29),メイショウヒエイ
9,2023/07/29,2新潟1,晴,7,3歳未勝利,17,8,17,7.7,4.0,11,今村聖奈,51,芝1400,良,1:22.1,1.0,4-4,32.9-36.6,37.0,404(-6),ゴーマックス
10,2023/07/02,3中京2,晴,4,3歳未勝利,18,8,18,5.5,3.0,2,今村聖奈,51,芝1400,稍,1:21.0,0.4,10-10,33.3-35.9,35.4,410(0),スイミーユニバンス
11,2023/06/18,3阪神6,曇,2,3歳未勝利,18,2,3,21.2,8.0,3,幸英明,54,芝1400,良,1:21.3,0.5,9-7,34.9-34.4,34.3,410(+2),グランデサラス
12,2023/03/26,2中京6,雨,1,3歳未勝利,16,8,15,11.4,6.0,13,鮫島克駿,54,ダ1400,不,1:29.1,3.9,6-7,34.8-38.2,41.4,408(0),ペイシャフラワー
13,2023/01/22,1中京8,晴,6,3歳新馬,16,6,12,19.7,8.0,6,鮫島克駿,54,芝1600,良,1:36.6,0.7,5-6-6,36.4-35.2,35.1,408(0),ハートループ
