,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/03/17,水沢,曇,8,C1二組,10,1,1,2.8,1,1,高松亮,56,ダ1600,重,1:45.6,-0.3,5-4-5-2,0.0-39.6,39.0,461(-3),(ヤマニンアルマーレ)
1,2023/12/26,水沢,曇,2,C2三組,12,7,10,1.4,1,1,山本政聡,56,ダ1400,不,1:29.8,-0.2,2-2-1-1,0.0-39.0,38.9,464(-5),(キープシャイン)
2,2023/12/12,水沢,雨,2,C2二組,10,8,10,1.8,1,4,山本政聡,56,ダ1400,不,1:29.4,0.1,6-4-3-3,0.0-38.9,38.7,469(+12),サトノフォース
3,2023/11/19,盛岡,曇,8,C2,12,7,9,5.9,3,2,山本政聡,56,ダ1600,不,1:39.9,0.1,3-3,0.0-38.1,37.8,457(-4),スマイルスライヴ
4,2023/11/07,盛岡,小雨,5,C2,12,7,9,1.6,1,2,山本政聡,56,ダ1600,不,1:39.5,0.1,2-2,0.0-39.4,39.3,461(-4),スマイルスライヴ
5,2023/10/23,盛岡,晴,4,C2六組,8,4,4,2.6,2,1,山本政聡,56,ダ1400,不,1:26.8,-0.1,3-3,0.0-38.8,38.4,465(-1),(シャイニーコンドル)
6,2023/08/05,2新潟3,晴,2,3歳未勝利,15,8,14,67.9,11,12,西村淳也,56,ダ1800,良,1:57.3,3.0,8-7-9-9,37.4-38.3,40.3,466(-2),コトブキヘスペラス
7,2023/04/01,3中山3,晴,3,3歳未勝利,15,4,6,31.0,5,7,内田博幸,56,ダ1800,良,1:57.2,2.7,13-12-13-11,37.3-38.0,39.3,468(-2),グランサバナ
8,2023/03/05,2中山4,曇,1,3歳未勝利,16,3,6,30.5,7,10,内田博幸,56,ダ1800,良,1:58.8,1.1,11-12-13-13,38.8-39.4,39.3,470(+6),ゴンドワナ
9,2023/01/14,1中山5,曇,2,3歳未勝利,16,4,8,29.6,7,9,内田博幸,56,ダ1800,良,1:57.4,2.7,12-12-12-12,36.9-38.9,40.3,464(0),ホウオウカブキ
10,2022/12/11,5中山4,晴,5,2歳新馬,16,8,15,54.0,11,14,ドイル,55,芝1800,良,1:54.0,2.9,13-11-12-13,37.5-35.6,37.2,464(0),ラテラルシンキング
