,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/10/06,園田,曇,10,B2,11,5,5,4.2,3,4,井上幹太,56,ダ1400,良,1:33.8,0.6,10-10-7-5,0.0-39.7,39.3,500(+4),カフェノヴィーン
1,2021/09/02,門別,晴,11,日高建設協会特別,12,7,10,4.0,2,2,五十嵐冬,57,ダ1200,良,1:15.0,0.4,3-3,0.0-38.1,37.6,496(-4),マナモクプニ
2,2021/08/19,門別,晴,12,どんどん食べよう道産,12,6,8,3.7,2,3,五十嵐冬,57,ダ1200,重,1:15.4,0.3,5-3,0.0-39.1,39.0,500(0),ファラウェイ
3,2021/08/03,門別,晴,11,優駿の里安平町チーズ,9,7,7,1.5,1,1,五十嵐冬,56,ダ1200,良,1:15.5,-0.2,2-2,0.0-38.4,38.0,500(0),(モンスタープリンス)
4,2021/07/20,門別,晴,10,三石海浜公園オートキ,9,5,5,6.0,3,2,五十嵐冬,56,ダ1200,良,1:15.1,0.1,1-1,0.0-38.9,39.0,500(-2),クイーンオラトリオ
5,2021/06/29,門別,曇,8,キンロバイ特別,12,7,10,2.5,1,1,五十嵐冬,56,ダ1200,良,1:15.2,-0.2,1-1,0.0-39.0,39.0,502(0),(プッシュユアセルフ)
6,2021/06/03,門別,曇,7,景勝様似八景日高耶馬,8,6,6,2.8,2,1,落合玄太,56,ダ1200,良,1:14.6,-1.4,1-1,0.0-38.5,38.5,502(-8),(キョウエイリビード)
7,2021/05/20,門別,晴,4,3歳以上C4ー2,12,2,2,3.6,2,3,阪野学,56,ダ1200,重,1:15.2,0.3,4-5,0.0-39.4,39.1,510(-14),コパノフレディー
8,2021/05/05,門別,雨,2,3歳以上C4ー2,12,7,10,5.8,2,6,阪野学,56,ダ1200,良,1:16.0,2.5,3-3,0.0-38.8,40.9,524(+32),トウカイラルゴ
9,2020/08/20,門別,曇,8,3歳以上C4ー3,9,3,3,1.1,1,1,五十嵐冬,56,ダ1200,良,1:16.2,-0.9,1-1,0.0-39.3,39.3,492(-10),(ニシノコードブルー)
10,2020/07/28,門別,晴,4,3歳以上C4ー6,11,1,1,7.3,5,1,五十嵐冬,56,ダ1200,良,1:14.3,-0.2,1-1,0.0-39.0,39.0,502(+22),(ラフィヌモン)
11,2019/11/17,5東京6,晴,6,2歳新馬,15,6,10,66.0,11,14,北村宏司,55,ダ1400,良,1:30.0,3.5,9-10,36.7-36.8,38.6,480(0),ティートラップ
