,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2023/01/14,1中山5,曇,11,カーバンクルS(OP),16,8,16,24.9,10,15,石川裕紀,54,芝1200,稍,1:10.1,1.1,14-15,34.2-34.8,34.2,430(+14),ジュビリーヘッド
1,2022/07/17,2福島6,曇,11,福島テレビOP(OP),16,7,13,38.8,12,2,嶋田純次,54,芝1200,良,1:09.5,0.1,10-10,34.6-34.8,34.1,416(-2),オパールシャルム
2,2022/04/02,3中山3,晴,11,ダービー卿チャレンジ(GIII),16,7,14,91.1,14,11,嶋田純次,52,芝1600,良,1:33.0,0.7,8-9-11,34.2-35.2,35.0,418(-2),タイムトゥヘヴン
3,2021/11/14,5東京4,晴,11,オーロC(L),18,7,14,22.3,10,15,石川裕紀,52,芝1400,良,1:21.4,0.7,15-16,34.2-35.1,34.1,420(-4),ハーフバック
4,2021/10/17,5新潟4,曇,11,信越S(L),18,6,12,91.9,17,2,嶋田純次,52,芝1400,重,1:21.9,0.1,16-14,33.5-36.5,35.2,424(+14),ドナウデルタ
5,2021/07/18,1福島6,晴,11,福島テレビOP(OP),16,3,6,31.2,11,12,石川裕紀,54,芝1200,良,1:09.1,0.8,10-9,32.8-35.5,34.9,410(-4),キルロード
6,2021/06/27,3東京8,曇,11,パラダイスS(L),16,4,8,41.4,12,12,石川裕紀,53,芝1400,良,1:22.2,0.9,10-10,36.2-33.2,33.2,414(+2),キルロード
7,2021/03/13,2中山5,雨,11,中山牝馬S(GIII),16,6,12,63.3,14,16,石川裕紀,53,芝1800,不,1:57.8,3.0,7-7-10-13,37.7-39.9,42.1,412(-2),ランブリングアレー
8,2021/01/09,1中山2,晴,11,ニューイヤーS(L),16,1,1,8.2,4,6,石川裕紀,53,芝1600,良,1:33.5,0.3,5-5-5,35.2-34.8,34.0,414(+4),ミッキーブリランテ
9,2020/12/19,5中山5,曇,11,ターコイズS(GIII),16,3,6,9.0,5,6,石川裕紀,53,芝1600,良,1:35.0,0.4,14-15-11,34.5-36.3,35.2,410(-4),スマイルカナ
10,2020/10/03,4中山8,曇,11,秋風S(3勝クラス),16,4,7,15.5,7,1,石川裕紀,53,芝1600,良,1:33.3,0.0,9-7-6,35.1-35.2,34.5,414(+12),(オールイズウェル)
11,2020/05/24,2東京10,晴,11,優駿牝馬(GI),18,5,9,382.6,18,18,石川裕紀,55,芝2400,良,2:26.3,1.9,11-12-12-17,35.4-34.2,34.7,402(-4),デアリングタクト
12,2020/04/12,2阪神6,雨,11,桜花賞(GI),18,6,12,171.6,13,14,石川裕紀,55,芝1600,重,1:37.7,1.6,10-9,34.9-38.1,38.3,406(+6),デアリングタクト
13,2020/03/15,2中山6,晴,11,アネモネS(L),12,6,7,17.9,6,1,石川裕紀,54,芝1600,稍,1:35.5,0.0,5-5-4,34.7-37.2,36.3,400(-10),(フィオリキアリ)
14,2020/01/18,1中山6,小雨,9,菜の花賞(1勝クラス),16,6,11,6.4,4,3,石川裕紀,54,芝1600,稍,1:37.3,0.5,3-2-2,36.0-36.2,36.6,410(-6),アールクインダム
15,2019/12/08,5中山4,晴,5,2歳新馬,16,5,9,2.3,1,1,石川裕紀,54,芝1600,良,1:37.1,-0.2,2-2-2,37.4-35.3,35.2,416(0),(ランナウェイ)
