,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/04/28,2東京4,晴,10,ブリリアントS(L),16,2,3,73.9,11,10,斎藤新,56,ダ2100,良,2:11.9,1.6,12-14-14-12,31.2-36.4,35.9,492(-2),メイショウフンジン
1,2024/02/03,2京都3,曇,11,アルデバランS(OP),12,2,2,97.8,8,4,中井裕二,58,ダ1900,良,1:58.4,1.0,11-11-11-10,29.3-37.0,37.2,494(+6),オーサムリザルト
2,2023/11/26,3京都8,晴,11,カノープスS(OP),16,6,11,69.3,11,6,中井裕二,56,ダ1900,良,1:58.0,0.5,10-10-7-5,29.6-38.2,37.8,488(+6),ウェルカムニュース
3,2023/10/22,4東京7,晴,11,ブラジルC(L),16,4,7,10.8,6,8,石川裕紀,56,ダ2100,良,2:11.4,1.5,14-14-16-15,31.1-37.5,36.7,482(+2),テンカハル
4,2023/09/17,4中山4,晴,11,ラジオ日本賞(OP),16,6,11,66.7,13,5,石川裕紀,58,ダ1800,良,1:52.8,0.6,15-15-16-16,36.3-38.2,36.8,480(-6),ウィリアムバローズ
5,2023/04/30,2東京4,小雨,10,ブリリアントS(L),16,8,16,62.4,12,4,木幡巧也,56,ダ2100,良,2:10.5,0.5,3-3-3-2,30.6-36.9,37.3,486(-4),ディクテオン
6,2023/03/19,2中京4,晴,11,名古屋城S(OP),16,5,9,74.7,10,13,中井裕二,59,ダ1800,稍,1:52.2,2.0,7-6-6-6,37.3-36.6,38.1,490(+6),ルコルセール
7,2022/12/04,6中京2,晴,11,チャンピオンズC(GI),16,8,15,355.6,16,13,酒井学,57,ダ1800,良,1:53.2,1.3,14-15-8-8,37.0-36.9,37.5,484(0),ジュンライトボルト
8,2022/11/06,5阪神2,晴,11,みやこS(GIII),16,1,1,74.4,10,9,藤岡康太,56,ダ1800,良,1:52.3,0.7,13-12-11-10,37.3-37.4,37.1,484(0),サンライズホープ
9,2022/10/01,5中京8,晴,11,シリウスS(GIII),16,6,11,28.9,8,5,岩田望来,55,ダ1900,良,1:58.5,0.8,12-12-14-13,29.8-38.1,37.9,484(+6),ジュンライトボルト
10,2022/07/10,3小倉4,晴,11,プロキオンS(GIII),16,5,9,45.7,12,3,藤岡康太,56,ダ1700,稍,1:43.9,0.2,14-12-6-5,29.3-38.0,37.6,478(-8),ゲンパチルシファー
11,2022/06/18,3東京5,曇,11,スレイプニルS(OP),12,5,6,30.7,9,2,石川裕紀,57,ダ2100,良,2:08.7,0.2,10-10-8-7,30.6-37.0,36.0,486(+2),テリオスベル
12,2022/05/08,2東京6,曇,10,メトロポリタンS(L),10,5,5,126.3,10,10,鮫島克駿,57,芝2400,良,2:28.5,2.6,9-9-10-10,37.0-34.9,35.6,484(-6),ヴァイスメテオール
13,2022/04/17,2阪神8,晴,11,アンタレスS(GIII),16,3,6,187.8,16,10,酒井学,56,ダ1800,良,1:51.5,1.0,10-8-8-9,36.6-37.1,37.6,490(+2),オメガパフューム
14,2022/03/26,3中山1,曇,11,日経賞(GII),15,3,4,241.4,15,15,丸山元気,56,芝2500,稍,2:38.7,3.3,9-9-9-9,31.5-34.7,37.3,488(+18),タイトルホルダー
15,2021/10/02,5中京8,晴,11,シリウスS(GIII),16,6,12,21.9,7,5,藤岡康太,55,ダ1900,良,1:58.4,1.0,14-14-14-12,29.7-38.1,37.8,470(+2),サンライズホープ
16,2021/07/10,1函館3,小雨,11,マリーンS(OP),14,2,2,21.4,8,6,武豊,55,ダ1700,稍,1:44.0,0.3,14-14-14-13,29.6-38.1,37.1,468(-6),スワーヴアラミス
17,2021/06/13,4中京4,曇,11,三宮S(OP),16,4,8,8.7,6,4,福永祐一,55,ダ1800,稍,1:51.8,0.6,10-11-12-11,38.0-36.4,36.0,474(0),サンライズホープ
18,2021/05/22,3中京5,曇,11,平安S(GIII),16,7,14,33.2,9,8,武豊,56,ダ1900,重,1:56.2,1.5,16-15-15-15,28.9-37.2,36.3,474(-10),オーヴェルニュ
19,2021/05/09,2東京6,晴,10,ブリリアントS(L),16,5,9,17.1,6,3,武豊,55,ダ2100,良,2:10.3,0.7,15-15-14-10,30.6-36.8,36.3,484(+12),ヒロイックテイル
20,2021/03/21,2中京4,小雨,11,名古屋城S(OP),15,6,10,39.5,10,3,中井裕二,58,ダ1800,不,1:50.6,1.3,15-15-12-10,36.3-37.2,37.1,472(-8),テーオーケインズ
21,2020/12/10,名古屋,晴,11,名古屋グランプリ(JpnII),12,6,8,9.4,4,6,武豊,56,ダ2500,良,2:46.8,2.0,5-5-5-3,0.0-39.3,40.5,480(+13),マスターフェンサー
