,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/12/14,水沢,晴,10,B1四組,10,2,2,6.5,3,2,高松亮,56,ダ1600,不,1:40.4,0.1,3-2-2-2,0.0-39.0,38.6,476(0),チェンカーン
1,2021/11/29,水沢,曇,10,ダーレー特別,12,6,8,7.2,4,9,菅原辰徳,56,ダ1600,不,1:42.1,1.8,11-11-11-9,0.0-38.3,38.8,476(0),キタノポケット
2,2021/11/14,盛岡,曇,8,B1五組,11,6,6,12.1,4,2,木村暁,56,ダ1600,重,1:40.1,1.1,5-4,0.0-38.1,38.9,476(-3),ソルメンシス
3,2021/11/01,盛岡,曇,11,コデマリ賞,11,4,4,5.4,2,6,高松亮,56,ダ1600,稍,1:42.7,1.3,8-5,0.0-38.3,38.6,479(-1),タイセイチアーズ
4,2021/10/14,門別,曇,10,アグリアクション!日,7,6,6,28.4,6,6,落合玄太,57,ダ2000,重,2:11.1,2.7,2-2-3-6,0.0-40.5,42.6,480(+2),サンケイワールド
5,2021/09/30,門別,曇,11,ハッピースプリント賞,11,8,10,8.0,4,6,石川倭,57,ダ1800,不,1:56.3,0.8,2-2-2-3,0.0-39.3,39.7,478(+2),カナディアンロブ
6,2021/09/16,門別,曇,11,ミニトマト「太陽の瞳,9,2,2,5.0,3,7,五十嵐冬,57,ダ1600,良,1:45.4,1.0,1-1-1-1,0.0-41.5,42.5,476(+2),カナディアンロブ
7,2021/08/31,門別,晴,11,日高生産連特別,9,1,1,15.0,6,1,五十嵐冬,56,ダ1700,良,1:50.8,-0.1,1-1-1-1,0.0-41.2,41.2,474(0),(マスクトライ)
8,2021/08/18,門別,曇,12,ヤングジョッキーズT,12,7,10,5.9,4,8,小林凌大,56,ダ1800,重,1:59.4,2.1,9-7-7-6,0.0-39.3,40.7,474(-4),ウィシュワールド
9,2021/08/03,門別,晴,10,優駿の里安平町アサヒ,9,8,8,4.7,3,4,五十嵐冬,56,ダ1200,良,1:16.1,1.0,7-6,0.0-38.3,38.2,478(+4),ハラモシュテソーロ
10,2021/07/20,門別,晴,9,アベリア特別,10,2,2,4.6,3,3,五十嵐冬,56,ダ1200,良,1:16.1,0.2,6-6,0.0-39.2,38.5,474(+2),ケリアテソーロ
11,2021/07/07,門別,曇,12,アニマルキングダム賞,9,2,2,7.6,3,4,松井伸也,56,ダ1600,不,1:41.1,2.0,9-8-7-5,0.0-38.1,38.5,472(-6),マイネルシスネロス
12,2021/06/22,門別,晴,11,タイサンボク特別,11,8,10,12.9,5,6,亀井洋司,56,ダ1700,重,1:50.0,2.3,7-7-5-6,0.0-39.2,40.2,478(-6),グリントビート
13,2021/06/08,門別,晴,11,道産小麦に麦チェン!,7,7,7,3.4,2,2,五十嵐冬,56,ダ1800,良,1:57.9,0.4,3-3-3-2,0.0-41.1,39.8,484(0),スピルアウト
14,2021/05/27,門別,曇,9,アヤメ特別,9,1,1,4.5,4,1,五十嵐冬,56,ダ1700,良,1:51.4,-0.1,1-1-1-1,0.0-40.4,40.4,484(0),(ホワイズホーキング)
15,2021/05/04,門別,晴,9,チシマザクラ特別,10,1,1,3.4,2,3,五十嵐冬,56,ダ1600,良,1:45.0,1.8,6-6-3-3,0.0-39.2,40.8,484(0),グシチャンノカゼ
16,2021/04/22,門別,晴,8,シバザクラ特別,12,7,9,1.1,1,2,五十嵐冬,56,ダ1200,良,1:15.9,0.3,3-3,0.0-39.2,38.7,484(+14),プリンセスティナ
17,2020/11/05,門別,晴,6,3歳以上C4ー2,12,6,8,3.0,2,1,落合玄太,56,ダ1200,重,1:14.2,-0.1,2-2,0.0-38.0,37.9,470(+2),(エルスネル)
18,2020/10/13,門別,曇,6,3歳以上C4ー5,12,6,8,2.2,1,1,落合玄太,56,ダ1200,重,1:14.7,-0.9,1-1,0.0-38.3,38.3,468(+4),(ローレルアイリス)
19,2020/09/30,門別,晴,6,3歳以上C4ー5,11,4,4,2.4,1,4,山本咲希,56,ダ1200,良,1:15.2,0.4,3-5,0.0-38.5,38.7,464(-2),キャツクレードル
20,2020/09/15,門別,曇,6,3歳以上C4ー5,12,8,11,11.4,5,2,山本咲希,56,ダ1200,重,1:14.5,0.4,4-4,0.0-39.0,38.9,466(+2),エルスネル
21,2020/08/15,3新潟1,曇,2,3歳未勝利,15,2,3,152.6,12,9,武士沢友,56,ダ1200,良,1:13.3,1.7,14-14,33.6-38.0,37.7,464(0),エリモグリッター
