,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/06/26,大井,曇,11,帝王賞競走(JpnI),13,2,2,31.7,8,6,吉原寛人,57,ダ2000,稍,2:08.7,1.8,1-1-1-3,36.9-38.0,39.8,502(0),キングズソード
1,2024/04/03,川崎,曇,11,川崎記念(JpnI),11,8,10,37.1,7,1,吉原寛人,57,ダ2100,重,2:15.5,0.0,1-1-1-1,30.7-39.9,39.9,502(+6),(グランブリッジ)
2,2024/02/01,川崎,晴,11,報知オールスターカッ(重賞),9,8,9,2.1,1,1,吉原寛人,57,ダ2100,良,2:16.2,-0.1,1-1-1-1,30.3-40.8,40.8,496(0),(ナニハサテオキ)
3,2023/12/07,大井,晴,11,勝島王冠競走(重賞),15,2,4,3.3,1,2,矢野貴之,58,ダ1800,良,1:54.2,0.0,2-2-2-2,37.4-39.3,39.3,496(+3),サヨノネイチヤ
4,2023/09/26,金沢,曇,10,白山大賞典(JpnIII),12,8,12,12.6,4,5,吉原寛人,54,ダ2100,良,2:12.5,1.5,3-3-3-5,0.0-36.7,37.6,493(-1),ウィルソンテソーロ
5,2023/06/28,大井,曇,11,帝王賞競走(JpnI),12,7,9,112.3,8,6,吉原寛人,57,ダ2000,良,2:03.1,1.2,2-2-1-2,35.1-36.8,38.0,494(-2),メイショウハリオ
6,2023/05/24,大井,晴,11,大井記念競走(重賞),14,3,4,2.6,1,3,矢野貴之,57,ダ2000,重,2:05.6,0.4,3-3-3-3,36.3-39.3,39.1,496(+6),セイカメテオポリス
7,2023/02/01,川崎,晴,11,川崎記念(JpnI),10,8,10,39.8,6,5,矢野貴之,57,ダ2100,良,2:18.0,2.0,2-2-2-3,30.6-40.1,41.9,490(-1),ウシュバテソーロ
8,2022/12/29,大井,晴,9,東京大賞典競走(GI),14,3,3,17.4,6,5,矢野貴之,57,ダ2000,良,2:06.1,1.1,6-6-8-8,37.3-37.9,38.3,491(+1),ウシュバテソーロ
9,2022/12/08,大井,晴,11,勝島王冠競走(重賞),16,8,16,14.0,8,1,矢野貴之,57,ダ1800,不,1:51.6,-0.4,3-3-2-2,36.9-38.1,38.0,490(-6),(リンゾウチャネル)
10,2022/10/19,浦和,晴,11,埼玉新聞栄冠賞(重賞),12,3,3,31.6,6,1,矢野貴之,58,ダ2000,重,2:08.9,-0.6,1-1-1-1,36.3-40.4,40.4,496(-8),(マンガン)
11,2022/08/25,川崎,曇,11,スパーキングサマーカ(重賞),14,4,5,15.5,4,11,笹川翼,57,ダ1600,良,1:43.7,2.4,11-13-11-9,35.6-40.4,41.3,504(0),フィールドセンス
12,2022/06/25,3阪神3,小雨,11,天保山S(OP),16,4,7,11.5,5,15,西村淳也,57,ダ1400,良,1:25.9,2.3,9-10,34.5-36.7,38.2,504(-2),ケイアイドリー
13,2022/04/17,2阪神8,晴,11,アンタレスS(GIII),16,1,2,40.7,11,12,松若風馬,56,ダ1800,良,1:52.0,1.5,2-2-2-2,36.6-37.1,38.5,506(-2),オメガパフューム
14,2022/02/08,佐賀,晴,8,佐賀記念(JpnIII),11,7,8,13.9,3,5,岩田望来,56,ダ2000,良,2:11.0,4.4,3-3-4-4,0.0-38.3,42.2,508(-1),ケイアイパープル
15,2021/12/23,名古屋,晴,11,名古屋グランプリ(JpnII),11,5,5,6.7,3,8,岩田望来,56,ダ2500,稍,2:48.3,2.9,2-2-2-4,0.0-39.8,42.6,509(+5),ヴェルテックス
