,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/04/09,名古屋,晴,10,東海桜花賞(重賞),12,8,11,2.0,1,1,服部茂史,57.0,ダ2100,不,2:17.5,-0.5,4-1-1,0.0-39.9,39.9,485(-4),(ブリーザフレスカ)
1,2024/03/06,船橋,曇,11,ダイオライト記念(JpnII),11,8,11,47.4,5,5,服部茂史,56.0,ダ2400,不,2:38.2,4.3,5-5-6-6,37.4-40.0,41.9,489(-5),セラフィックコール
2,2023/12/21,名古屋,晴,10,名古屋グランプリ(JpnII),12,5,5,74.3,6,4,服部茂史,57.0,ダ2100,良,2:14.4,2.0,6-6-6,0.0-39.0,40.1,494(-4),ディクテオン
3,2023/11/09,門別,晴,12,道営記念〔H1〕(重賞),11,7,9,2.4,1,2,服部茂史,56.0,ダ2000,稍,2:09.0,0.8,5-5-4-2,0.0-40.2,40.6,498(+2),シルトプレ
4,2023/10/12,門別,晴,12,オルフェーヴル・プレ,9,6,6,1.0,1,1,服部茂史,58.0,ダ1800,稍,1:54.7,-1.6,5-3-3-1,0.0-39.1,39.1,496(0),(ホッコーライデン)
5,2023/09/13,門別,曇,12,レイデオロ・プレミア,9,4,4,1.4,1,1,服部茂史,58.0,ダ1700,稍,1:48.3,-1.7,4-4-4-2,0.0-39.5,38.2,496(-6),(クーファアチャラ)
6,2023/08/30,門別,曇,12,エピファネイア・プレ,10,8,9,2.9,2,1,服部茂史,57.0,ダ1800,稍,1:56.1,-1.0,2-2-2-2,0.0-40.3,40.0,502(+18),(キタノインディ)
7,2023/06/21,船橋,晴,11,短夜賞(OP),12,5,5,9.3,3,9,森泰斗,56.0,ダ1700,良,1:50.5,2.1,1-1-2-1,31.0-39.1,41.2,484(-1),ギガキング
8,2023/05/24,大井,晴,11,大井記念競走(重賞),14,8,13,16.9,6,7,森泰斗,57.0,ダ2000,重,2:06.4,1.2,2-2-2-2,36.3-39.3,40.2,485(-4),セイカメテオポリス
9,2023/03/15,船橋,晴,11,ダイオライト記念(JpnII),14,5,8,20.4,6,10,森泰斗,56.0,ダ2400,良,2:42.2,5.0,3-3-3-5,38.4-39.7,44.6,489(-5),グロリアムンディ
10,2023/02/08,船橋,曇,11,報知グランプリC(重賞),11,4,4,3.3,2,2,森泰斗,56.0,ダ1800,良,1:57.1,0.4,1-1-1-1,38.1-40.5,40.9,494(-1),ギガキング
11,2023/01/17,船橋,晴,11,チバテレ盃(OP),10,3,3,3.6,2,2,森泰斗,57.0,ダ1800,良,1:57.0,0.2,2-2-2-1,37.0-40.4,40.6,495(+13),ギガキング
12,2022/04/17,2阪神8,晴,11,アンタレスS(GIII),16,1,1,38.0,10,16,松田大作,57.0,ダ1800,良,1:55.2,4.7,1-1-1-5,36.6-37.1,41.8,482(0),オメガパフューム
13,2022/03/27,3中山2,曇,11,マーチS(GIII),16,5,9,10.1,7,8,菅原明良,57.5,ダ1800,重,1:51.4,1.2,3-3-2-2,35.9-37.2,38.3,482(-3),メイショウハリオ
14,2022/03/10,名古屋,晴,11,名古屋大賞典(JpnIII),12,5,6,8.2,3,5,菅原明良,57.0,ダ1900,良,2:04.6,1.2,2-2-3,0.0-39.2,40.2,485(+6),クリンチャー
15,2021/12/29,大井,晴,9,東京大賞典競走(GI),15,2,3,12.3,5,6,松山弘平,57.0,ダ2000,良,2:04.7,0.6,2-2-1-2,35.2-37.3,37.9,479(-3),オメガパフューム
16,2021/12/05,6中京2,曇,11,チャンピオンズC(GI),16,6,11,115.4,14,3,坂井瑠星,57.0,ダ1800,良,1:50.8,1.1,3-3-3-3,36.5-36.0,36.8,482(-2),テーオーケインズ
17,2021/11/07,5阪神2,晴,11,みやこS(GIII),16,3,5,50.5,10,3,松山弘平,57.0,ダ1800,良,1:51.2,0.4,1-1-1-1,37.5-36.8,37.2,484(0),メイショウハリオ
18,2021/10/02,5中京8,晴,11,シリウスS(GIII),16,4,7,24.9,8,13,松山弘平,58.0,ダ1900,良,1:59.9,2.5,7-5-9-12,29.7-38.1,39.9,484(+2),サンライズホープ
19,2021/04/18,2阪神8,晴,11,アンタレスS(GIII),16,4,7,8.1,3,16,藤岡佑介,57.0,ダ1800,重,1:54.4,5.4,6-7-9-13,34.8-37.3,42.0,482(-1),テーオーケインズ
20,2021/03/17,船橋,晴,11,ダイオライト記念(JpnII),10,1,1,3.5,3,3,森泰斗,56.0,ダ2400,良,2:35.0,0.5,1-1-1-1,37.4-39.2,39.7,483(-1),ダノンファラオ
21,2021/01/24,1中京8,雨,11,東海テレビ杯東海S(GII),15,7,12,15.0,7,2,松山弘平,57.0,ダ1800,不,1:49.5,0.3,5-6-6-6,35.4-37.8,37.6,484(-2),オーヴェルニュ
22,2020/12/06,3中京2,晴,11,チャンピオンズC(GI),16,5,10,91.1,13,13,Ｍ．デム,57.0,ダ1800,良,1:51.1,1.8,3-3-3-4,36.5-37.0,38.4,486(-7),チュウワウィザード
23,2020/09/30,船橋,曇,11,日本テレビ盃(JpnII),14,8,14,2.3,1,5,Ｃ．ルメ,57.0,ダ1800,稍,1:51.9,1.4,2-2-2-1,33.8-39.5,40.9,493(+9),ロードブレス
24,2020/08/09,1札幌6,曇,11,エルムS(GIII),14,6,10,11.1,5,3,大野拓弥,58.0,ダ1700,良,1:43.8,0.4,2-2-2-1,30.3-36.2,36.5,484(0),タイムフライヤー
25,2020/04/19,2阪神8,曇,11,アンタレスS(GIII),16,6,11,15.8,7,2,大野拓弥,58.0,ダ1800,稍,1:50.1,0.3,5-5-2-2,36.6-36.6,36.6,484(+1),ウェスタールンド
26,2020/03/11,船橋,晴,11,ダイオライト記念(JpnII),14,8,14,2.4,1,1,Ｃ．ルメ,56.0,ダ2400,重,2:36.6,-0.4,1-1-1-1,38.9-37.6,37.6,483(-1),(ウェスタールンド)
27,2020/01/29,川崎,晴,11,川崎記念(JpnI),12,3,3,16.8,4,5,大野拓弥,57.0,ダ2100,不,2:15.8,1.7,6-6-5-5,29.7-39.0,40.2,484(-1),チュウワウィザード
28,2019/12/19,名古屋,曇,11,名古屋グランプリ(JpnII),12,6,8,3.0,2,3,大野拓弥,56.0,ダ2500,稍,2:42.7,0.3,4-4-4-3,0.0-39.3,39.3,485(+2),デルマルーヴル
29,2019/11/28,浦和,曇,10,浦和記念(JpnII),12,6,7,4.7,3,2,大野拓弥,56.0,ダ2000,重,2:06.0,0.6,6-5-3-2,36.8-37.6,37.7,483(+1),ケイティブレイブ
30,2019/11/03,5京都2,曇,11,みやこS(GIII),16,5,9,10.1,4,6,大野拓弥,57.0,ダ1800,良,1:50.6,1.5,6-6-3-3,34.9-37.6,38.8,482(+2),ヴェンジェンス
31,2019/05/18,3京都9,曇,11,平安S(GIII),16,3,5,8.8,4,4,大野拓弥,57.0,ダ1900,良,1:58.5,0.4,6-6-9-6,29.9-37.4,37.2,480(0),チュウワウィザード
32,2019/04/14,2阪神8,雨,11,アンタレスS(GIII),16,5,9,12.2,6,1,大野拓弥,56.0,ダ1800,稍,1:50.8,-0.1,6-7-7-4,35.3-37.6,37.2,480(0),(グリム)
33,2019/03/14,名古屋,晴,11,名古屋大賞典(JpnIII),12,7,9,12.1,4,3,大野拓弥,54.0,ダ1900,稍,2:02.7,0.6,3-3-3,0.0-38.2,38.5,480(-2),グリム
34,2019/01/20,1中山7,晴,10,アレキサンドライトS(1600万下),9,7,7,1.5,1,1,ルメール,57.0,ダ1800,良,1:53.8,0.0,2-3-3-2,37.1-40.0,38.7,482(-4),(バイタルフォース)
35,2019/01/05,1中山1,晴,9,招福S(1600万下),15,5,9,3.6,2,2,大野拓弥,56.0,ダ1800,良,1:52.1,0.1,2-3-5-4,36.6-37.3,37.1,486(-6),キクノルア
36,2018/12/01,5中山1,晴,10,北総S(1600万下),15,5,9,2.0,1,6,大野拓弥,56.0,ダ1800,良,1:52.0,0.6,6-6-3-5,37.1-37.3,37.8,492(+8),ゴールデンブレイヴ
