,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/05/13,浦和,雨,6,C2七　八九,12,8,11,80.5,10,12,半澤慶実,54.0,ダ1400,稍,1:35.0,5.1,2-2-7-12,36.8-39.9,44.6,459(+2),エレガンスヘイロー
1,2021/04/21,川崎,晴,4,C2六　七八,12,5,6,150.1,10,10,福原杏,54.0,ダ1400,稍,1:33.9,3.1,2-3-9-11,38.9-39.9,42.2,457(-12),イトシキオモイ
2,2021/02/05,浦和,晴,7,浦和800ラウンド,11,8,11,10.7,4,11,加藤和博,54.0,ダ800,稍,0:50.7,2.3,3-5,35.4-36.2,38.4,469(+4),シグラップリンリン
3,2021/01/14,船橋,晴,8,馬い!?大寒卵とご飯,12,5,6,32.4,9,9,加藤和博,54.5,ダ1000,良,1:03.5,2.5,5-6,35.4-37.4,38.8,465(+22),ロマンスピネル
4,2020/08/13,浦和,晴,5,3歳三,7,5,5,5.0,3,中,加藤和博,54.0,ダ1500,重,,,2-2,30.0-40.3,,443(-9),アンファンドディユ
5,2020/07/14,金沢,曇,3,3歳A　4,8,7,7,1.4,1,1,米倉知,54.0,ダ1400,不,1:31.7,-0.1,1-1-1-1,0.0-39.8,39.8,452(0),(アナハ)
6,2020/06/30,金沢,曇,3,極上絶品!生誕120,9,8,9,2.0,1,2,米倉知,54.0,ダ1500,重,1:39.4,0.1,1-2-1-1,0.0-40.0,40.1,452(+10),スタニングビスタ
7,2020/05/31,2東京12,曇,1,3歳未勝利,16,2,3,44.2,10,15,藤田菜七,52.0,ダ1300,良,1:22.2,2.8,1-1,29.6-37.7,40.5,442(+10),スズカキングボス
8,2020/04/11,1福島1,晴,7,3歳未勝利,16,8,16,14.1,6,11,菅原明良,52.0,ダ1150,良,1:11.9,2.0,6-7,31.3-38.6,39.8,432(-6),シャルロワ
9,2020/01/05,1中山1,晴,1,3歳未勝利,16,5,9,9.5,3,10,藤田菜七,51.0,ダ1200,良,1:14.8,1.5,1-1,33.9-39.4,40.9,438(0),オイデヤスダイジン
10,2019/12/15,5中山6,晴,1,2歳未勝利,16,7,14,2.8,1,4,田辺裕信,54.0,ダ1200,良,1:14.2,0.3,2-1,34.1-39.8,40.1,438(+2),スピーニディローザ
11,2019/12/01,5中山2,晴,6,2歳新馬,16,4,7,4.0,1,4,田辺裕信,54.0,ダ1200,良,1:14.3,0.5,4-4,36.5-37.3,37.5,436(0),ニシノステラ
